prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.05829215366023613	0.004846184846856528	0.004846184846856528	297910	0.004846184846856528	0.0	0.1175722615454953	0.002238931220838508	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.09162809817693304	1.9951628531594645	0.014342408022510704	59608	0.028754529593343174	0.0	0.1784750800120584	0.026791705811300498	135164	0.01441212157083247	0.0	0.13095412693867065
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.14994768967032457	3.6814956700862678	0.02153039416033301	59270	0.029559642314830437	0.0	0.1707579697582747	0.02932343512738316	114332	0.008029248154497428	0.0	0.10988910064407206
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.040222717513169616	0.0	-0.001735106998264893	43617	0.0	0.0	0.0	0.0	129675	0.001735106998264893	0.0	0.06100562072443916
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.32647511883412816	37.70637677489598	0.10598017484753423	78343	0.1088674163613852	0.0	0.45350383005976175	0.07500351020512362	76890	0.0028872415138509557	0.0	0.07134322714236101
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.042366271542901415	0.0	-0.0008966457870276823	55818	0.0	0.0	0.0	0.0	79184	0.0008966457870276823	0.0	0.029930616655165897
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.04391493599613217	0.0	-0.0009633318985836971	61230	0.0	0.0	0.0	0.0	48789	0.0009633318985836971	0.0	0.031022635127230462
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.20252884484957087	6.112951540775176	0.03367879615273375	59604	0.040265753976243206	0.0	0.2093128315700839	0.0376820347627676	50099	0.006586957823509452	0.0	0.10720899410468511
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.6826645251861166	0.08494682392163226	-0.6340389757742013	71900	0.05885952712100139	0.0	0.4478492332929711	0.023741307371349097	33331	0.6928985028952027	0.0	1.2347720431762523
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.04266095857298458	0.0	-0.00090915138479278	54084	0.0	0.0	0.0	0.0	45097	0.00090915138479278	0.0	0.030138427771719878
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.10726787835230013	0.0	-0.008667104399212082	49749	0.0	0.0	0.0	0.0	38075	0.008667104399212082	0.0	0.11426660782469382
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.0	0.0	0.0	37699	0.0	0.0	0.0	0.0	47087	0.0	0.0	0.0
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.7793551798877835	0.485336466923101	-1.236909349240073	47895	1.1664265580958346	1.0	1.271696875441685	0.6339075060027143	32375	2.4033359073359075	2.0	1.849463991823143
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.8441474049694281	0.0	-0.9349530388884577	50039	0.0	0.0	0.0	0.0	12883	0.9349530388884577	0.0	1.5663416839217588
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.0181484952898533	0.0	-0.00016465682430499384	42341	0.0	0.0	0.0	0.0	485859	0.00016465682430499384	0.0	0.0128308110590081
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.026915414098393195	0.39321263287681796	-0.0015591344152892414	79180	0.0010103561505430665	0.0	0.044940977754567554	0.0005051780752715333	367388	0.002569490565832308	0.0	0.06849400074754353
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.02165878858703492	0.0	-0.00036978303691430277	52944	0.0	0.0	0.0	0.0	281246	0.00036978303691430277	0.0	0.02414503395876721
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.0	0.0	0.0	38023	0.0	0.0	0.0	0.0	232634	0.0	0.0	0.0
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.45418985173502013	0.0	-0.1656871742852389	52924	0.0	0.0	0.0	0.0	186321	0.1656871742852389	0.0	0.5159011107147391
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	1.2274118364340068	0.08690898158521436	-1.8959931975232156	50836	0.1804626642536785	0.0	0.881463353833667	0.0622196868361004	186539	2.076455861776894	2.0	1.9988170375309704
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.20569954194741621	0.0	-0.04732979652489018	126005	0.0	0.0	0.0	0.0	76717	0.04732979652489018	0.0	0.325399072434344
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.02205729099933161	0.0	-0.00047641112322080025	42174	0.0	0.0	0.0	0.0	153229	0.00047641112322080025	0.0	0.030545322711872082
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.2109314367424552	0.4758402944433166	-0.09181667235344475	73543	0.08335259644017785	0.0	0.3469570789897466	0.0641393470486654	114906	0.1751692687936226	0.0	0.5085059044902336
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.0	0.0	0.0	64215	0.0	0.0	0.0	0.0	103504	0.0	0.0	0.0
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.030318880137825552	0.0	-0.0009188121908783453	57384	0.0	0.0	0.0	0.0	102306	0.0009188121908783453	0.0	0.042857673360856684
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.04517170780935083	0.0	-0.0010192017611806432	101641	0.0	0.0	0.0	0.0	49058	0.0010192017611806432	0.0	0.03190866636124476
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.28774565273625013	0.014299095425659629	-0.07304763767885213	49072	0.0010596674274535377	0.0	0.03253528134804972	0.0010596674274535377	88048	0.07410730510630566	0.0	0.35753756707962775
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.1703435684460301	0.18584142318173297	-0.05035406995224751	103011	0.01149391812524876	0.0	0.13738838610913784	0.007737037792080457	24156	0.06184798807749627	0.0	0.39482489688136596
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.05306238553684185	0.001405829241248218	0.001405829241248218	50504	0.001405829241248218	0.0	0.037468024839808906	0.001405829241248218	73159	0.0	0.0	0.0
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.0599202800999488	0.0	-0.0026632529943203553	48095	0.0	0.0	0.0	0.0	67962	0.0026632529943203553	0.0	0.06285699096059166
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.3534847280387022	20.85176182674025	6.478077769363351	60450	6.804400330851943	0.0	25.90825935655823	0.17555004135649296	20207	0.32632256148859307	0.0	0.6861765627938617
E2_2-k141_63926_frag_1	E2_2-k141_63926	dormant	0.4782900782241817	0.2121952937892886	-0.3578971459945174	66660	0.0963996399639964	0.0	0.42433011242219615	0.06276627662766276	13161	0.4542967859585138	0.0	0.9694348505939286
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	0.08869724706200274	0.0	-0.005485463521667581	55223	0.0	0.0	0.0	0.0	21876	0.005485463521667581	0.0	0.08746175518640735
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.09324971600435777	0.30384810000744733	-0.021709876924113927	61526	0.009475668822936646	0.0	0.09688075414290977	0.009475668822936646	12121	0.031185545747050573	0.0	0.3146731821939848
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.0	0.0	0.0	42889	0.0	0.0	0.0	0.0	25923	0.0	0.0	0.0
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.0	0.0	0.0	35123	0.0	0.0	0.0	0.0	298565	0.0	0.0	0.0
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.0003192827471444221	0.9974603891411873	-5.612577256442278e-05	59608	0.02204402093678701	0.0	0.1721750417711209	0.018000939471211917	213347	0.022100146709351433	0.0	0.17932632157294512
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.10006935376666626	0.0	-0.00544433732206658	60476	0.0	0.0	0.0	0.0	193963	0.00544433732206658	0.0	0.0769411951730352
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	1.5545012197294263	0.002092154304871904	-1.8658039056338593	63399	0.003911733623558731	0.0	0.0837825137761857	0.0023501947980252053	171402	1.8697156392574181	2.0	1.6953534403166477
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	0.0	0.0	0.0	41247	0.0	0.0	0.0	0.0	172094	0.0	0.0	0.0
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.06609906980326431	0.0	-0.005013497878904744	101642	0.0	0.0	0.0	0.0	51860	0.005013497878904744	0.0	0.10726560474116817
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.20855525864648547	0.0	-0.06770207986366629	96735	0.0	0.0	0.0	0.0	25819	0.06770207986366629	0.0	0.45908791830733714
K14_2-k141_50755_frag_1	K14_2-k141_50755	active	1.5237317664986099	2.412472278670777	4.195171468051427	50332	7.165262655964397	7.0	3.297072269830276	0.9981324008583009	48581	2.97009118791297	3.0	2.071177118119046
