prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	135164	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.0	0.0	0.0	59270	0.0	0.0	0.0	0.0	114332	0.0	0.0	0.0
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.969456121891347	0.08332418462247239	-7.507742817285427	43617	0.6824403328977233	0.0	3.719565437806916	0.06605222734254992	129675	8.19018315018315	3.0	10.301100883644212
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.06352622281712796	0.0	-0.007400182078293667	78343	0.0	0.0	0.0	0.0	76890	0.007400182078293667	0.0	0.16474201353478748
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	2.2653045945381964	0.008804640317625342	-5.610873732487728	55818	0.04984055322655774	0.0	0.6008781596147293	0.007900677200902935	79184	5.660714285714286	5.0	3.4509062088615052
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.04047344566782605	0.0	-0.0008183796083754167	59604	0.0	0.0	0.0	0.0	50099	0.0008183796083754167	0.0	0.028595626644512026
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.0	0.0	0.0	71900	0.0	0.0	0.0	0.0	33331	0.0	0.0	0.0
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.038845830061821955	0.0	-0.0007539304166574273	54084	0.0	0.0	0.0	0.0	45097	0.0007539304166574273	0.0	0.027447440783880218
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.0717821830676558	0.0	-0.0037557452396585686	49749	0.0	0.0	0.0	0.0	38075	0.0037557452396585686	0.0	0.07399365173579686
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.0992825613967127	0.21328383072503046	-0.028570192398330703	37699	0.007745563542799544	0.0	0.12422211289055185	0.003872781771399772	47087	0.03631575594113025	0.0	0.38754090259364077
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.0	0.0	0.0	47895	0.0	0.0	0.0	0.0	32375	0.0	0.0	0.0
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.08827462938167573	0.0	-0.0038810835985407127	50039	0.0	0.0	0.0	0.0	12883	0.0038810835985407127	0.0	0.06217733339925421
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	1.7471011751440282	0.0721950178516807	-18.404283120300814	42341	1.4320871023357975	0.0	5.567673090601888	0.08974752603859143	485859	19.83637022263661	21.0	13.818068974721266
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.03776259840543363	0.0	-0.0008873452589632758	79180	0.0	0.0	0.0	0.0	367388	0.0008873452589632758	0.0	0.03323117986374489
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	1.5264890861526532	0.13034709902477992	-14.968307198266091	38023	2.2435105067985166	0.0	7.816509327272775	0.10051810746127345	232634	17.211817705064608	16.0	11.454519859813816
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.3615970665349831	0.0	-0.13799840060970045	52924	0.0	0.0	0.0	0.0	186321	0.13799840060970045	0.0	0.5397145823060848
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.04457683064468363	0.0	-0.0024016425519596436	50836	0.0	0.0	0.0	0.0	186539	0.0024016425519596436	0.0	0.07619284322894607
