prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.0891010699067785	0.08065220311660398	0.08065220311660398	297910	0.08065220311660398	0.0	1.2801130177460833	0.006186432143936088	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.13227031209638374	0.0	-0.013997810067769524	59608	0.0	0.0	0.0	0.0	135164	0.013997810067769524	0.0	0.1496624036612032
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.12524750384837827	0.0	-0.013364587342126439	59270	0.0	0.0	0.0	0.0	114332	0.013364587342126439	0.0	0.1509042503364807
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.0	0.0	0.0	43617	0.0	0.0	0.0	0.0	129675	0.0	0.0	0.0
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.06386826989829386	0.0	-0.009338015346599038	78343	0.0	0.0	0.0	0.0	76890	0.009338015346599038	0.0	0.2067685248064193
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	1.5498916633266107	0.0070425273510456585	-2.9856941100200225	55818	0.021175964742556164	0.0	0.25272069351012466	0.010050521337203053	79184	3.0068700747625785	2.0	2.712578239737774
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.04438011251286118	0.0	-0.0009838283219578184	61230	0.0	0.0	0.0	0.0	48789	0.0009838283219578184	0.0	0.03135060452035368
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.1710005348298175	0.0	-0.025848819337711333	59604	0.0	0.0	0.0	0.0	50099	0.025848819337711333	0.0	0.2137756523107028
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	1.2936072051993597	0.012438629344076826	-8.1956542179093	71900	0.10322670375521557	0.0	0.955081944978388	0.017677329624478443	33331	8.298880921664516	6.0	8.908706527964508
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0821069525521753	0.0	-0.009645874448411203	54084	0.0	0.0	0.0	0.0	45097	0.009645874448411203	0.0	0.16614094229380594
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.08943698818435877	0.0	-0.00695994747209455	49749	0.0	0.0	0.0	0.0	38075	0.00695994747209455	0.0	0.1100534835559436
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.33448701376197504	0.009730649395449613	-1.3471333664656557	47895	0.013237289905000522	0.0	0.41310628481230116	0.0010439503079653408	32375	1.3603706563706564	0.0	5.680688836235318
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.9822993318516247	0.0	-16.498408755724597	50039	0.0	0.0	0.0	0.0	12883	16.498408755724597	16.0	11.770307866737033
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.03667943335895854	0.0	-0.005833070214596013	79180	0.0	0.0	0.0	0.0	367388	0.005833070214596013	0.0	0.22490006666750878
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.19403302588975097	0.021293656971059685	-0.07379115793265924	52944	0.001605469930492596	0.0	0.040036138634870044	0.001605469930492596	281246	0.07539662786315184	0.0	0.5363360973841019
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.025502437951986673	0.0	-0.00047284575771383374	38023	0.0	0.0	0.0	0.0	232634	0.00047284575771383374	0.0	0.02622121401602678
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.6316118837912172	0.024084620231806353	-0.5596765049262874	52924	0.01381225908850427	0.0	0.15702283860226712	0.00829491346081173	186321	0.5734887640147917	0.0	1.2432696857415553
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	2.625848047570552	0.0006761785860763733	-27.560163735388546	50836	0.0186482020615312	0.0	0.31331311727842553	0.007593044299315446	186539	27.578811937450077	29.0	14.83988131357357
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.0044630827396418575	1.0302222713833367	0.0019358452699886064	126005	0.06598944486329908	0.0	0.4166707589643524	0.035760485695012105	76717	0.06405359959331047	0.0	0.4501744619338623
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.038970180344730675	0.0007587613221416038	0.0007587613221416038	42174	0.0007587613221416038	0.0	0.02753517029904864	0.0007587613221416038	153229	0.0	0.0	0.0
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.03215498824698993	0.001033409026011993	0.001033409026011993	73543	0.001033409026011993	0.0	0.04545052384529297	0.0005167045130059965	114906	0.0	0.0	0.0
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.05440413313448301	0.0	-0.00226078219199258	64215	0.0	0.0	0.0	0.0	103504	0.00226078219199258	0.0	0.0587681239141182
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.02866013653882275	0.0	-0.0008210662131253298	57384	0.0	0.0	0.0	0.0	102306	0.0008210662131253298	0.0	0.04051491424806226
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.03279080712369725	0.0	-0.0020795354803861995	79019	0.0	0.0	0.0	0.0	74055	0.0020795354803861995	0.0	0.08968694392621031
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.037243465440460054	0.0	-0.0006930571976028375	101641	0.0	0.0	0.0	0.0	49058	0.0006930571976028375	0.0	0.026316855232419955
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.1527050576488253	0.1469563476234813	-0.029927446872059175	49072	0.005155689598956635	0.0	0.125239875034709	0.0018951744375611346	88048	0.03508313647101581	0.0	0.24725065063337023
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.0	0.0	0.0	103011	0.0	0.0	0.0	0.0	24156	0.0	0.0	0.0
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.0	0.0	0.0	50504	0.0	0.0	0.0	0.0	73159	0.0	0.0	0.0
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.04539238393785151	0.0	-0.016259085959801065	48095	0.0	0.0	0.0	0.0	67962	0.016259085959801065	0.0	0.5065567807062606
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.734425672240519	0.0	-0.30108378284752807	60450	0.0	0.0	0.0	0.0	20207	0.30108378284752807	0.0	0.5797683621469658
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	0.14262971741304456	0.0	-0.03218138599378314	55223	0.0	0.0	0.0	0.0	21876	0.03218138599378314	0.0	0.3190874479304642
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.06873564608131626	0.0023567272372655465	0.0023567272372655465	61526	0.0023567272372655465	0.0	0.048488896398996166	0.0023567272372655465	12121	0.0	0.0	0.0
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.0	0.0	0.0	42889	0.0	0.0	0.0	0.0	25923	0.0	0.0	0.0
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.03554422320727502	5.220983932587429	0.0017106461100366047	35123	0.0021159179938809937	0.0	0.06501814268951947	0.0010534407653104802	298565	0.00040527188384438897	0.0	0.02012728592088488
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.16135150328517792	0.0	-0.032632284494274584	59608	0.0	0.0	0.0	0.0	213347	0.032632284494274584	0.0	0.2860154282012179
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.09820905281090256	0.0	-0.02957265045395256	60476	0.0	0.0	0.0	0.0	193963	0.02957265045395256	0.0	0.42584713068992913
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.13433343272331674	0.0	-0.029597087548570027	63399	0.0	0.0	0.0	0.0	171402	0.029597087548570027	0.0	0.31158738200446795
