prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.018613327277615572	0.000319048898441698	0.000319048898441698	297910	0.000319048898441698	0.0	0.024240871742424234	0.00018461951596119634	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0754233835580938	0.0	-0.005304666923145216	59608	0.0	0.0	0.0	0.0	135164	0.005304666923145216	0.0	0.0994642715916565
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.045263314891825064	0.0	-0.0010233355491026134	59270	0.0	0.0	0.0	0.0	114332	0.0010233355491026134	0.0	0.03197324402461768
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.009141828957139405	0.8788657472527107	-0.0008089628909130715	43617	0.0058692711557420275	0.0	0.07638601188602911	0.0058692711557420275	129675	0.006678234046655099	0.0	0.09912735300359479
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.03424726281861029	0.23062872514582308	-0.0038323474869183215	78343	0.0011487944040948139	0.0	0.04791940191210837	0.0005743972020474069	76890	0.004981141891013135	0.0	0.1508243366507192
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.06778717239184973	0.0	-0.004622145888058193	55818	0.0	0.0	0.0	0.0	79184	0.004622145888058193	0.0	0.09642976940198882
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.020839351625205216	0.5102413677505866	-0.002288732463318909	61230	0.0023844520659807283	0.0	0.04877259942145505	0.0023844520659807283	48789	0.0046731845292996375	0.0	0.14746309019414744
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.10646504349374643	0.0	-0.0058284596498932115	59604	0.0	0.0	0.0	0.0	50099	0.0058284596498932115	0.0	0.07742153118180506
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.6356191642912834	0.27326138468551014	-1.5672924648536244	71900	0.5893184979137691	0.0	2.0534898434002695	0.13324061196105702	33331	2.1566109627673935	1.0	2.8183773258355678
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0846662525823153	0.0	-0.0049227221322926135	54084	0.0	0.0	0.0	0.0	45097	0.0049227221322926135	0.0	0.08222615494306831
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.10771108394381256	0.0	-0.014681549573210767	49749	0.0	0.0	0.0	0.0	38075	0.014681549573210767	0.0	0.19276425194939567
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.9923413883282293	1.7440594078432217	2.955458262941816	37699	6.927531234250245	6.0	3.297273559611905	0.996657736279477	47087	3.972072971308429	4.0	2.6207143230676984
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.07851484226780454	1.50040052261156	0.10547438351509761	47895	0.3162543062950204	0.0	1.6450864878835825	0.04244701952187076	32375	0.21077992277992277	0.0	0.9502470771070162
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.0657020235689054	0.0	-2.828688969960413	50039	0.0	0.0	0.0	0.0	12883	2.828688969960413	1.0	3.7537418683474453
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.07829647412539265	0.07027303233905383	-0.009686509687583661	42341	0.0007321508703148249	0.0	0.027048379349194993	0.0007321508703148249	485859	0.010418660557898486	0.0	0.1728570960029002
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.054277481757586336	0.10483977881092692	-0.007548440246398218	79180	0.0008840616317251831	0.0	0.04203976330198507	0.00044203081586259156	367388	0.0084325018781234	0.0	0.1921309821955448
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.01577730668611294	0.0	-0.0001244462143461596	52944	0.0	0.0	0.0	0.0	281246	0.0001244462143461596	0.0	0.011154852194718142
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.10120746777607428	0.1750392702838126	-0.04536620878830775	38023	0.009625752833811113	0.0	0.1915060435679569	0.003129684664545144	232634	0.05499196162211886	0.0	0.6043019739225547
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.3399380611615805	0.0	-0.20646625984188577	52924	0.0	0.0	0.0	0.0	186321	0.20646625984188577	0.0	0.8589429022543432
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	1.543882825680281	0.1015450132318309	-6.530936772407309	50836	0.7381383271697223	0.0	2.822189098268231	0.09491305374144307	186539	7.269075099577032	7.0	5.27489077639446
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.10079682161739834	2.5709022305613085	0.028790079593430395	126005	0.04711717788976628	0.0	0.3674298366393967	0.028229038530217056	76717	0.018327098296335883	0.0	0.167804808617307
