prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.018384210723472145	0.0015280763030628695	0.0015280763030628695	297910	0.0015280763030628695	0.0	0.11754794723786252	0.00021818670068141384	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.03868500578922449	0.0	-0.002996359977508804	59608	0.0	0.0	0.0	0.0	135164	0.002996359977508804	0.0	0.1095383813830325
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.038801071754524505	0.0	-0.000752195360878844	59270	0.0	0.0	0.0	0.0	114332	0.000752195360878844	0.0	0.027415863346221685
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.0336075672981333	0.0	-0.01493734335839599	43617	0.0	0.0	0.0	0.0	129675	0.01493734335839599	0.0	0.6285665777552615
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.03922901140555815	0.07914946391653248	-0.005940198542039275	78343	0.0005105752907088062	0.0	0.02259014394781449	0.0005105752907088062	76890	0.006450773832748081	0.0	0.21295047548549956
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.03179332836139483	0.0	-0.0005051525560719338	55818	0.0	0.0	0.0	0.0	79184	0.0005051525560719338	0.0	0.02246992160568565
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.0	0.0	0.0	59604	0.0	0.0	0.0	0.0	50099	0.0	0.0	0.0
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.04452079319921558	0.0	-0.0009900693048513396	71900	0.0	0.0	0.0	0.0	33331	0.0009900693048513396	0.0	0.03144978644798127
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.04266095857296585	0.0	-0.00090915138479278	54084	0.0	0.0	0.0	0.0	45097	0.00090915138479278	0.0	0.030138427771733117
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.1543278075669935	0.0	-0.03217334208798424	49749	0.0	0.0	0.0	0.0	38075	0.03217334208798424	0.0	0.29482681990376197
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.09493926662606209	0.0	-0.0063938223938223935	47895	0.0	0.0	0.0	0.0	32375	0.0063938223938223935	0.0	0.09524226030061018
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.018520791075434584	0.0	-0.00027991660131848953	42341	0.0	0.0	0.0	0.0	485859	0.00027991660131848953	0.0	0.02137391714563692
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.019510635807912673	0.3883724970708502	-0.003381208581796638	79180	0.002147006819904016	0.0	0.06549354167789163	0.001073503409952008	367388	0.005528215401700654	0.0	0.2361713848449447
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.02975485163709997	0.0	-0.0007608997105736615	52944	0.0	0.0	0.0	0.0	281246	0.0007608997105736615	0.0	0.03616468008051925
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.0388888327232208	0.0	-0.003060601631747724	38023	0.0	0.0	0.0	0.0	232634	0.003060601631747724	0.0	0.11130044368892489
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.05507488246402047	0.0	-0.004647892615432506	52924	0.0	0.0	0.0	0.0	186321	0.004647892615432506	0.0	0.1193486482243973
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.037711411575793295	0.0	-0.0013938104096194361	50836	0.0	0.0	0.0	0.0	186539	0.0013938104096194361	0.0	0.05226920717881244
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.040993372793167525	0.0	-0.003284799979144127	126005	0.0	0.0	0.0	0.0	76717	0.003284799979144127	0.0	0.1133209678458745
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.03685899051641727	0.0	-0.0010311364036833758	42174	0.0	0.0	0.0	0.0	153229	0.0010311364036833758	0.0	0.03956286014116785
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.032771451589823676	0.36240545635253246	-0.006148110232375977	73543	0.0034945542063826605	0.0	0.08726957317015331	0.0020396230776552494	114906	0.009642664438758638	0.0	0.250550990260943
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.047101518937596794	0.08581891408935328	-0.00912379291375887	64215	0.0008564977030288873	0.0	0.02925344620234885	0.0008564977030288873	103504	0.009980290616787757	0.0	0.27237359981674314
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.029994458057712853	0.0	-0.0008992629953277423	57384	0.0	0.0	0.0	0.0	102306	0.0008992629953277423	0.0	0.0423994966565407
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.03565059978056453	0.0	-0.005171831746674769	79019	0.0	0.0	0.0	0.0	74055	0.005171831746674769	0.0	0.20515993120672749
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.05278026017903474	0.0	-0.006033674426189409	101641	0.0	0.0	0.0	0.0	49058	0.006033674426189409	0.0	0.1616684755913762
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.03014976404508998	0.0	-0.0009085953116481918	49072	0.0	0.0	0.0	0.0	88048	0.0009085953116481918	0.0	0.042618834778268895
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.036709835132493644	0.0	-0.0013258792493063055	50504	0.0	0.0	0.0	0.0	73159	0.0013258792493063055	0.0	0.05107831211092296
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.08298336989519786	0.0	-0.007062770371678291	48095	0.0	0.0	0.0	0.0	67962	0.007062770371678291	0.0	0.1203646665611288
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.10698459267733068	1.8025757535330897	0.05909995156417269	60450	0.13273779983457404	0.0	0.6594846208695543	0.06044665012406948	20207	0.07363784827040135	0.0	0.41881486732822454
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	0.06768819365681576	0.0	-0.002285609800694825	55223	0.0	0.0	0.0	0.0	21876	0.002285609800694825	0.0	0.047753385100268705
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.0	0.0	0.0	61526	0.0	0.0	0.0	0.0	12121	0.0	0.0	0.0
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.0707225051573112	0.0	-0.006365004050457123	42889	0.0	0.0	0.0	0.0	25923	0.006365004050457123	0.0	0.12727879241118184
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.047564183488084284	0.0	-0.021090884731967914	35123	0.0	0.0	0.0	0.0	298565	0.021090884731967914	0.0	0.62708981933578
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.028987944908188342	0.0	-0.0031544854157780516	59608	0.0	0.0	0.0	0.0	213347	0.0031544854157780516	0.0	0.1538955614629067
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.04027843932410227	0.0	-0.00174775601532251	60476	0.0	0.0	0.0	0.0	193963	0.00174775601532251	0.0	0.06136534339624247
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.08439626220646597	0.0	-0.014754786991983758	63399	0.0	0.0	0.0	0.0	171402	0.014754786991983758	0.0	0.2472434125452405
