prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.5219441841044157	0.3642195056421279	0.3642195056421279	297910	0.3642195056421279	0.0	0.9868567947427842	0.1636433822295324	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	135164	0.0	0.0	0.0
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.028865174940470688	0.0	-0.0004164256795835743	43617	0.0	0.0	0.0	0.0	129675	0.0004164256795835743	0.0	0.02040226137558689
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.047432354252558734	1.9349539197721413	0.007684885905787401	78343	0.01590442030557931	0.0	0.18232056517325337	0.008973360734207268	76890	0.00821953439979191	0.0	0.13877589692620956
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.04311488350466027	0.0	-0.003485552636896343	55818	0.0	0.0	0.0	0.0	79184	0.003485552636896343	0.0	0.11432979543899972
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.5582617035091436	21.647042688247097	0.49428653712665993	61230	0.5182263596276335	0.0	1.2073131679304547	0.22570635309488812	48789	0.02393982250097358	0.0	0.33207159244032863
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.33558651338222545	0.048806194598346724	-0.15667258683073046	71900	0.00803894297635605	0.0	0.12320214688898876	0.004436717663421418	33331	0.1647115298070865	0.0	0.6486458686700752
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.053059293984388814	0.0	-0.011974188970441493	54084	0.0	0.0	0.0	0.0	45097	0.011974188970441493	0.0	0.3191535199356224
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.16951901980595788	4.5992451656186235	0.0502901753935419	49749	0.06426259824318077	0.0	0.3730006427012411	0.03620173269814469	38075	0.013972422849638871	0.0	0.19206632356358383
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.4529827474100418	0.09600577873406207	-0.31317989762837867	47895	0.03326025681177576	0.0	0.29949382815628406	0.014552667293036852	32375	0.3464401544401544	0.0	0.9307501392463705
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.5762879352996391	0.0	-0.412869673212761	50039	0.0	0.0	0.0	0.0	12883	0.412869673212761	0.0	1.0131843052491543
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.0	0.0	0.0	42341	0.0	0.0	0.0	0.0	485859	0.0	0.0	0.0
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.030095234292782408	134.43777768519072	0.07046209694090988	79180	0.0709901490275322	0.0	3.3109536845491565	0.0004925486233897449	367388	0.0005280520866223176	0.0	0.03155856680610531
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.0	0.0	0.0	52944	0.0	0.0	0.0	0.0	281246	0.0	0.0	0.0
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.07327576055124158	10.893459222049813	0.0034872961656855174	38023	0.0038397811850721933	0.0	0.061846885657411685	0.0038397811850721933	232634	0.00035248501938667606	0.0	0.02654893205171917
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.5882366447090239	0.0	-0.47105801278438825	52924	0.0	0.0	0.0	0.0	186321	0.47105801278438825	0.0	1.1324976713644392
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.6605602556872481	0.0016097509004565406	-0.6344152685860077	50836	0.0010228971594932726	0.0	0.03196640175083692	0.0010228971594932726	186539	0.6354381657455009	0.0	1.3578627438427469
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.14321762421075876	0.42289603501114126	-0.08638091726692995	126005	0.06329907543351454	0.0	0.481449263899424	0.028117931828102058	76717	0.1496799927004445	0.0	0.7041115653752184
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.0	0.0	0.0	42174	0.0	0.0	0.0	0.0	153229	0.0	0.0	0.0
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.2225466524344706	399.41465537168733	0.11442121061794581	73543	0.11470840188733122	0.0	0.7269131324413564	0.03603334103857607	114906	0.0002871912693854107	0.0	0.01694428489375895
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.0	0.0	0.0	64215	0.0	0.0	0.0	0.0	103504	0.0	0.0	0.0
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.05697450783028144	0.0	-0.0032408345148875837	79019	0.0	0.0	0.0	0.0	74055	0.0032408345148875837	0.0	0.08044355798585599
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.0409009657306318	0.0	-0.0008357454441681276	101641	0.0	0.0	0.0	0.0	49058	0.0008357454441681276	0.0	0.028897179338455564
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.08315385542931517	0.2861537726409048	-0.011285593636242283	49072	0.0045239647864362565	0.0	0.07857806659155428	0.00368845777632866	88048	0.01580955842267854	0.0	0.17511428651405794
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.0	0.0	0.0	50504	0.0	0.0	0.0	0.0	73159	0.0	0.0	0.0
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.05961537823656054	0.0	-0.0033695300314881844	48095	0.0	0.0	0.0	0.0	67962	0.0033695300314881844	0.0	0.07993298390970602
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.020494111691979344	1.1699669148056244	0.004912192717696079	60450	0.03381306865177833	0.0	0.255263404970059	0.019652605459057074	20207	0.02890087593408225	0.0	0.2230275145691323
