prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.31148246541582586	2.759495636565153	0.28278102540801797	297910	0.44349811929070393	0.0	0.9448085838982454	0.25179752274176764	6359	0.16071709388268596	0.0	0.869332758435746
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.7503506020504972	0.0011382715508302642	-0.6035855000800094	59608	0.0006878271372970071	0.0	0.026217437539269372	0.0006878271372970071	135164	0.6042733272173064	0.0	1.1372977933019106
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	1.0851517018612835	0.0027043789940355105	-1.2070441647444579	59270	0.003273156740340813	0.0	0.05711780094936506	0.003273156740340813	114332	1.2103173214847986	1.0	1.5720314374148516
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.0825809385641019	0.0	-0.005976479660690187	43617	0.0	0.0	0.0	0.0	129675	0.005976479660690187	0.0	0.10234829899437745
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	1.502273493334052	0.012568824480950104	-2.567154108693375	78343	0.032676818605363596	0.0	0.21173791384756702	0.027647651991881853	76890	2.5998309272987385	2.0	2.407379618251709
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.10785058539850724	0.0	-0.007400484946453829	55818	0.0	0.0	0.0	0.0	79184	0.007400484946453829	0.0	0.09704042069629593
C21_2-k141_186182_frag_1	C21_2-k141_186182	active	1.2474954037662325	3.054908005969763	3.099104019087523	61230	4.607251347378736	4.0	3.1211824446900875	0.9427404866895313	48789	1.5081473282912132	1.0	1.6128621464233905
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.8426467114648464	0.0	-2.475658196770395	59604	0.0	0.0	0.0	0.0	50099	2.475658196770395	0.0	4.15489593685891
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.5469784651009775	0.028342443772348565	-0.250326225895618	71900	0.007301808066759388	0.0	0.12239875045769268	0.00415855354659249	33331	0.2576280339623774	0.0	0.6355397044409832
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	1.830729557579393	0.002268063470231206	-3.033882086531858	54084	0.006896679239701205	0.0	0.1578990091265829	0.0019414244508542268	45097	3.040778765771559	3.0	2.3383072832834406
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.3200746583206381	0.23866737559279216	-0.14670774695405606	49749	0.0459908741884259	0.0	0.29525085332740336	0.02986994713461577	38075	0.19269862114248196	0.0	0.5770659643070404
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	1.271061284033386	0.05582676694952918	-1.6458798634883822	47895	0.09731704770852907	0.0	0.3882985507284447	0.07159411212026308	32375	1.7431969111969112	1.0	1.789604810625701
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.78152646275296	0.0	-0.440037258402546	50039	0.0	0.0	0.0	0.0	12883	0.440037258402546	0.0	0.7962707450624937
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.18024643478736901	0.0	-0.02497432382645994	42341	0.0	0.0	0.0	0.0	485859	0.02497432382645994	0.0	0.19594854959623423
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.07971528134963696	0.0	-0.026606748179036875	79180	0.0	0.0	0.0	0.0	367388	0.026606748179036875	0.0	0.4720252314032755
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.027262629323442377	0.0	-0.0018062479110814021	52944	0.0	0.0	0.0	0.0	281246	0.0018062479110814021	0.0	0.09369676939644687
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.062412066977488814	0.3850274380207261	-0.0061329657048923005	38023	0.0038397811850721933	0.0	0.061846885657341255	0.0038397811850721933	232634	0.009972746889964494	0.0	0.12444782012076105
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	1.3259651462015523	0.0	-2.679268574127447	52924	0.0	0.0	0.0	0.0	186321	2.679268574127447	2.0	2.8575848811904647
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.8213773207113505	0.0019412493533047042	-0.758515875831224	50836	0.0014753324415768354	0.0	0.051511375336184995	0.0008851994649461012	186539	0.7599912082728009	0.0	1.3049650534436805
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.46038413792671756	0.178904815229389	-0.644079748023591	126005	0.14033570096424744	0.0	0.4565954185204041	0.10240069838498472	76717	0.7844154489878384	0.0	1.925084687830279
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.034553096592167765	0.0	-0.0035828726938112237	42174	0.0	0.0	0.0	0.0	153229	0.0035828726938112237	0.0	0.1466423462895246
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.3907596445987263	21.128042380321308	1.679526485497021	73543	1.7629686034020913	0.0	6.0639796088555915	0.1613885753912677	114906	0.08344211790507024	0.0	0.4190305801489527
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.05494916714550756	0.2481513984698921	-0.010191331619519451	64215	0.0033637000700770846	0.0	0.10479981627648075	0.0011523787277115938	103504	0.013555031689596536	0.0	0.24044546087814855
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.04878461978794029	0.0	-0.002756436572635036	57384	0.0	0.0	0.0	0.0	102306	0.002756436572635036	0.0	0.0799061261886748
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.03182652175548359	0.0015186221035447171	0.0015186221035447171	79019	0.0015186221035447171	0.0	0.06748007185492913	0.000506207367848239	74055	0.0	0.0	0.0
