prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.08943065509346285	0.0162714938205266	0.0162714938205266	297910	0.0162714938205266	0.0	0.2573096128727877	0.007324359705951462	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.4291136266565553	0.0	-0.1279186765706845	59608	0.0	0.0	0.0	0.0	135164	0.1279186765706845	0.0	0.42157674809023904
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.4105617561021944	0.006743193433570729	-0.111833912386118	59270	0.0007592373882233845	0.0	0.02754380051502155	0.0007592373882233845	114332	0.11259314977434139	0.0	0.38423509148097934
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.05695717718104254	0.0	-0.0016194331983805667	43617	0.0	0.0	0.0	0.0	129675	0.0016194331983805667	0.0	0.04020958386381037
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.10599806351169415	0.07674266006155538	-0.01382064245375406	78343	0.0011487944040948139	0.0	0.04791940191210837	0.0005743972020474069	76890	0.014969436857848874	0.0	0.17805798301064446
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.6614967470238481	21.811031821636917	0.44652888291777537	55818	0.46798523773693074	0.0	0.931042566035232	0.2760399871009352	79184	0.021456354819155386	0.0	0.2109160342753586
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.02382463834515551	1.4844777942587906	0.0014497890500273303	61230	0.004442266862649028	0.0	0.06650212874602651	0.004442266862649028	48789	0.0029924778126216977	0.0	0.05462163389319733
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.3756984010940721	0.0	-0.09315555200702609	59604	0.0	0.0	0.0	0.0	50099	0.09315555200702609	0.0	0.3506585193736326
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.35296025636055167	0.22188437265800678	-0.17758619834960074	71900	0.050639777468706536	0.0	0.32938220440996746	0.031210013908205842	33331	0.22822597581830728	0.0	0.6307094383838173
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.5325067982722058	89.73661701594308	0.2223482210080841	54084	0.22485393092226907	0.0	0.5869508843333213	0.16990237408475706	45097	0.002505709914184979	0.0	0.06468916105091548
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.12741890582792142	0.0	-0.030229809586342745	49749	0.0	0.0	0.0	0.0	38075	0.030229809586342745	0.0	0.3355185514047473
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.292918287105215	0.0	-0.1423011583011583	47895	0.0	0.0	0.0	0.0	32375	0.1423011583011583	0.0	0.6870319705871171
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.7313491076477374	0.0014182402863104537	-2.0543670697393175	50039	0.002917724175143388	0.0	0.05393710282148132	0.002917724175143388	12883	2.057284793914461	2.0	1.6771964568383895
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.027451572127707657	0.0	-0.0003766524855976734	42341	0.0	0.0	0.0	0.0	485859	0.0003766524855976734	0.0	0.01940388153202091
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.02078988696189258	0.5051485535686963	-0.008883102576062497	79180	0.00906794645112402	0.0	0.3947670012545367	0.0009093205354887598	367388	0.017951049027186517	0.0	0.45748812531177296
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.014848295556913024	0.0	-0.00011022378984945563	52944	0.0	0.0	0.0	0.0	281246	0.00011022378984945563	0.0	0.010498173201346866
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.08329201019111779	0.0	-0.005042255216348427	38023	0.0	0.0	0.0	0.0	232634	0.005042255216348427	0.0	0.08561236180450424
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.6193226002671843	6.847929444665687	0.5314644580402856	52924	0.6223452497921548	0.0	1.1417951391955503	0.32435190083893883	186321	0.09088079175186908	0.0	0.4112257596644225
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.12935324654693406	1.0934620654129517	0.3158061741110596	50836	3.694783224486584	3.0	2.4364382492033254	0.929243056101975	186539	3.3789770503755245	3.0	2.4464004155986587
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.45922380685296943	0.23792456305640658	-0.2881834600045699	126005	0.08997262013412166	0.0	0.41265813680592395	0.058148486171183685	76717	0.37815608013869156	0.0	0.7857085526972011
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.05747792712331369	0.0	-0.003028147413348648	42174	0.0	0.0	0.0	0.0	153229	0.003028147413348648	0.0	0.074505942631422
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.01721068403229009	1.7225408235724118	0.0017795332973995484	73543	0.004242416001522919	0.0	0.12573574268695634	0.001495723590280516	114906	0.0024628827041233703	0.0	0.07464855690139878
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.1777147854991597	0.015296701039738554	-0.03508642918694393	64215	0.0005450439928365646	0.0	0.023339814049807877	0.0005450439928365646	103504	0.03563147317978049	0.0	0.2782325422560521
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.030318880137825552	0.0	-0.0009188121908783453	57384	0.0	0.0	0.0	0.0	102306	0.0009188121908783453	0.0	0.042857673360856684
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.03302134484462494	1.9003920997903458	0.001750813076359595	79019	0.003695313785292145	0.0	0.060676671310560176	0.003695313785292145	74055	0.00194450070893255	0.0	0.04405359946616655
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.6436635933603514	0.0	-0.31742019650209957	101641	0.0	0.0	0.0	0.0	49058	0.31742019650209957	0.0	0.6974139154287821
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.3739755068663413	0.08723252882250328	-0.26994894772694455	49072	0.0257988262145419	0.0	0.22323003634841007	0.021662047603521355	88048	0.29574777394148644	0.0	0.9961237336843418
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.15599319227157335	0.47425361657440446	-0.9342902385043277	103011	0.8427837803729699	0.0	4.295212898563506	0.10119307646756172	24156	1.7770740188772975	0.0	7.300315589041542
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.00802756269328287	0.7624096475943543	-0.0004936335046359047	50504	0.001584032947885316	0.0	0.05626328052451241	0.000792016473942658	73159	0.0020776664525212207	0.0	0.06631029826101856
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.6340470653776931	0.0	-0.3330831935493364	48095	0.0	0.0	0.0	0.0	67962	0.3330831935493364	0.0	0.7429271349681522
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.09424046015612585	1.3311598157045756	0.19166200052778803	60450	0.7704218362282879	0.0	2.109680371414417	0.1519106699751861	20207	0.5787598357004998	0.0	1.9548828527448139
E2_2-k141_63926_frag_1	E2_2-k141_63926	dormant	1.3682758011832339	0.04342975645880801	-20.3289892415273	66660	0.9229672967296729	0.0	5.41232860108551	0.07958295829582958	13161	21.251956538256973	18.0	20.302462759045937
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	0.19332440305441903	0.0	-0.0222618394587676	55223	0.0	0.0	0.0	0.0	21876	0.0222618394587676	0.0	0.1628506013133763
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	1.0548391462075712	0.042448356603449575	-1.251350386222371	61526	0.055472483177843514	0.0	0.4577467716918551	0.026037772648961413	12121	1.3068228694002144	1.0	1.614019659981964
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.016573617060236773	0.0	-0.00013732353088942106	35123	0.0	0.0	0.0	0.0	298565	0.00013732353088942106	0.0	0.011717707674247754
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.5352387393805838	0.0	-0.26048175038786575	59608	0.0	0.0	0.0	0.0	213347	0.26048175038786575	0.0	0.6882476865847094
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.09168882519419726	0.0	-0.04587472868536783	60476	0.0	0.0	0.0	0.0	193963	0.04587472868536783	0.0	0.7075743782257461
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.04247429918910651	0.0	-0.0019019614706946243	63399	0.0	0.0	0.0	0.0	171402	0.0019019614706946243	0.0	0.06332722983825641
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	0.11085130370590059	0.0	-0.012615198670494033	41247	0.0	0.0	0.0	0.0	172094	0.012615198670494033	0.0	0.1609415898181633
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.6988553653869315	0.0	-0.3598534516004628	101642	0.0	0.0	0.0	0.0	51860	0.3598534516004628	0.0	0.7282045140175455
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.22159404184718814	0.3003961254489683	-0.3232609405241802	96735	0.13880188142864527	0.0	0.45930485113530295	0.10257921124722179	25819	0.46206282195282544	0.0	2.011273761557026
K14_2-k141_50755_frag_1	K14_2-k141_50755	dormant	0.38374575293432944	0.0	-0.11535373911611535	50332	0.0	0.0	0.0	0.0	48581	0.11535373911611535	0.0	0.4251117336961784
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.00785057482331331	1.086643942696756	0.0010904491132881673	42703	0.013675854155445753	0.0	0.14257191955740137	0.010256890616584314	525291	0.012585405042157586	0.0	0.13512945635064666
M17_2-k141_7291_frag_1	M17_2-k141_7291	dormant	0.9090039792347528	0.002346495564131143	-2.7605791166202396	66688	0.00649292226487524	0.0	0.08031664973929165	0.00649292226487524	104513	2.767072038885115	1.0	4.294112904966208
O18_2-k141_40615_frag_1	O18_2-k141_40615	dormant	0.03568495159376295	0.0	-0.0012726054922973878	59564	0.0	0.0	0.0	0.0	59720	0.0012726054922973878	0.0	0.0504340307714475
D9_2-k141_33402_frag_1	D9_2-k141_33402	dormant	0.20627643520258965	0.0	-0.03688421300495039	64102	0.0	0.0	0.0	0.0	543593	0.03688421300495039	0.0	0.25287500347690745
A15_2-k141_34839_frag_1	A15_2-k141_34839	dormant	0.3344123426516406	8.195878757616686	0.23064053064183454	162020	0.26269228393155003	0.0	0.9593318147298582	0.11065300580175287	13603	0.032051753289715504	0.0	0.17613755533893863
A16_2-k141_59131_frag_1	A16_2-k141_59131	dormant	0.44225348640359374	0.17168549369380623	-0.5212405169952843	68376	0.10803799138158474	0.0	0.7048193539189944	0.04644904644904645	44408	0.629278508376869	0.0	1.5104408448342903
A8_2-k141_58787_frag_1	A8_2-k141_58787	dormant	0.16006232574009804	1.7048146064471112	0.08451698370306268	67723	0.20443076376659317	0.0	0.6465117921308668	0.11877796317351565	26444	0.11991378006353048	0.0	0.3736900886912782
C9_1-k141_36107_frag_1	C9_1-k141_36107	dormant	0.13744708989839707	0.16482864400156313	-0.0951653778485001	82038	0.018781750683860884	0.0	0.22087900537825664	0.012567346839269607	4388	0.11394712853236098	0.0	0.9539328031948273
C9_2-k141_78995_frag_1	C9_2-k141_78995	dormant	0.5886073725527695	9.099281782891389	0.304444811022489	54744	0.3420339231417372	0.0	0.6674931758853277	0.2575990062837937	21602	0.037589112119248216	0.0	0.2991731376447573
C1_2-k141_94561_frag_1	C1_2-k141_94561	dormant	0.0	0.0	0.0	4658	0.0	0.0	0.0	0.0	1743	0.0	0.0	0.0
C23_2-k141_164129_frag_1	C23_2-k141_164129	dormant	0.2819824118955646	0.038236856080722255	0.038236856080722255	3916	0.038236856080722255	0.0	0.19176756482206728	0.03677221654749745	1447	0.0	0.0	0.0
F23_1-k141_61569_frag_1	F23_1-k141_61569	dormant	0.1959017989629345	1.1448507069627274	0.5858569676560208	206692	4.630414153053616	4.0	3.117368752082167	0.9182600197395158	9067	4.044557185397595	4.0	2.8581399991376273
E11_1-k141_13932_frag_1	E11_1-k141_13932	dormant	1.473766028231108	0.02618119806317044	-14.977585060917228	80940	0.4026735982176012	0.0	1.2170866626234391	0.17286879169755373	6727	15.38025865913483	13.0	14.320739795086999
E23_1-k141_60915_frag_1	E23_1-k141_60915	dormant	0.8767310882799823	0.0	-0.6619812992727495	67521	0.0	0.0	0.0	0.0	16363	0.6619812992727495	0.0	1.0678108076508825
F23_1-k141_21238_frag_1	F23_1-k141_21238	active	1.1294910150650195	2.8230172386955816	1.9051572218782342	61955	2.9502143839495187	3.0	2.1776077986192375	0.8939875716245662	1487	1.0450571620712845	1.0	0.9737582992615693
G3_2-k141_48369_frag_1	G3_2-k141_48369	dormant	0.9114929380282378	0.049845090908246695	-0.7837435973299207	59155	0.041115159732226084	0.0	0.27830806445203954	0.024410447130420083	1593	0.8248587570621468	0.0	1.1837293025254843
G13_2-k141_94940_frag_1	G13_2-k141_94940	dormant	0.0	0.0	0.0	5027	0.0	0.0	0.0	0.0	3093	0.0	0.0	0.0
