prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.0507277470692997	0.0023676786673831273	0.0023676786673831273	297910	0.0023676786673831273	0.0	0.06600733279521336	0.001554160652546071	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.02522828916916516	0.0	-0.0003181320469947619	59608	0.0	0.0	0.0	0.0	135164	0.0003181320469947619	0.0	0.017833419161668633
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.06617100970122322	0.0	-0.00395339887345625	59270	0.0	0.0	0.0	0.0	114332	0.00395339887345625	0.0	0.08449244358755782
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.10604088115512957	0.0	-0.005590900327742433	43617	0.0	0.0	0.0	0.0	129675	0.005590900327742433	0.0	0.07456300799502603
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.3880393211748716	92.7255317428913	0.1073650391059984	78343	0.10853554242242447	0.0	0.38678174858904774	0.08541924613558327	76890	0.0011705033164260631	0.0	0.059246433405408624
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.2752550542169492	130.69882380895805	0.062241807748287616	55818	0.06272170267655595	0.0	0.3190369467881074	0.04924934608907521	79184	0.00047989492826833706	0.0	0.021901247204828767
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.25521261515695076	0.04991017475093908	0.04991017475093908	61230	0.04991017475093908	0.0	0.27656801365317185	0.03821656050955414	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.0	0.0	0.0	59604	0.0	0.0	0.0	0.0	50099	0.0	0.0	0.0
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.22401716868489596	1.4034553974019504	0.20008753769926618	71900	0.6960222531293463	0.0	0.9778795597824974	0.4383727399165508	33331	0.4959347154300801	0.0	0.7995565802174166
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.25490630305924034	36.24510454187104	0.03673237495771201	54084	0.03777457288662081	0.0	0.20121968100813137	0.03570372013904297	45097	0.0010421979289087966	0.0	0.03226626337813034
