prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.0	0.0	0.0	297910	0.0	0.0	0.0	0.0	6359	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.03574631009553866	0.0	-0.0006384914109785536	59270	0.0	0.0	0.0	0.0	114332	0.0006384914109785536	0.0	0.02526031946937369
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.9378164307955038	0.1001506845542289	-8.790287418111962	43617	0.9783341357727492	0.0	5.1816943062300265	0.06997271705986198	129675	9.768621553884712	4.0	12.20088766018155
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.059323949441268765	0.0	-0.004083756015086487	78343	0.0	0.0	0.0	0.0	76890	0.004083756015086487	0.0	0.09735196655569292
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	1.4908400262701567	0.0028168082537878576	-1.4650598729311362	55818	0.004138449962377728	0.0	0.06585064622242601	0.004030957755562722	79184	1.469198322893514	1.0	1.3881974913804955
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0	0.0	0.0	54084	0.0	0.0	0.0	0.0	45097	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.05280018617582574	0.0	-0.00139198949441891	49749	0.0	0.0	0.0	0.0	38075	0.00139198949441891	0.0	0.03728339925038728
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.10529938141518741	0.10069446453335232	-0.06917587974303308	37699	0.007745563542799544	0.0	0.08766738155204899	0.007745563542799544	47087	0.07692144328583261	0.0	0.9249147732319117
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	1.7943901929382307	0.0704844263170298	-23.161417368700796	42341	1.756311849035214	0.0	6.492707784810215	0.10656337828582226	485859	24.91772921773601	26.0	17.060516898523616
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.018373208683322827	0.0	-0.00016875891428135923	79180	0.0	0.0	0.0	0.0	367388	0.00016875891428135923	0.0	0.012989627966544957
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	1.5178955063273611	0.14408946788731838	-18.633859635063313	38023	3.136943428977198	0.0	10.687342355844057	0.14451779186281988	232634	21.77080306404051	21.0	13.681619320271993
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.22113071974344592	0.0	-0.04571143349380907	52924	0.0	0.0	0.0	0.0	186321	0.04571143349380907	0.0	0.29234169398743876
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.0	0.0	0.0	50836	0.0	0.0	0.0	0.0	186539	0.0	0.0	0.0
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.07959876066348527	0.0	-0.006374076150005866	126005	0.0	0.0	0.0	0.0	76717	0.006374076150005866	0.0	0.11324680012351443
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.13984441867977856	0.055546521263254545	-1.7307717581935247	42174	0.10179257362355953	0.0	0.9931238492149652	0.01856594110115237	153229	1.8325643318170843	0.0	17.474687903413876
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.0	0.0	0.0	73543	0.0	0.0	0.0	0.0	114906	0.0	0.0	0.0
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.04107131956307745	0.0	-0.005081929200803833	64215	0.0	0.0	0.0	0.0	103504	0.005081929200803833	0.0	0.17498666405784535
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.1668970875685774	9.371580189106972	0.6133070740460653	57384	0.6865676843719504	0.0	5.186492442992013	0.03267461313258051	102306	0.07326061032588509	0.0	0.32870585781377826
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.7295169626321205	0.11483786219636492	-4.458501505936587	79019	0.5784305040559865	0.0	3.2612155106485585	0.05774560548728787	74055	5.036932009992573	1.0	8.004205220253436
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.06394471740077874	0.0	-0.0036079742345794773	101641	0.0	0.0	0.0	0.0	49058	0.0036079742345794773	0.0	0.07979464610430577
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.0	0.0	0.0	49072	0.0	0.0	0.0	0.0	88048	0.0	0.0	0.0
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.0	0.0	0.0	50504	0.0	0.0	0.0	0.0	73159	0.0	0.0	0.0
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.03344992662803125	0.0	-0.0011182719755157293	48095	0.0	0.0	0.0	0.0	67962	0.0011182719755157293	0.0	0.04727888978000961
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.00034217080410638075	0.9960068196012897	-2.9049216539339152e-05	60450	0.007245657568238213	0.0	0.0848124873744494	0.007245657568238213	20207	0.0072747067847775525	0.0	0.08498108863726293
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.19672927834949064	0.018983844228456264	0.018983844228456264	61526	0.018983844228456264	0.0	0.1364677906567971	0.018983844228456264	12121	0.0	0.0	0.0
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.0	0.0	0.0	42889	0.0	0.0	0.0	0.0	25923	0.0	0.0	0.0
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.01417679298925941	0.0	-0.00010048063235811298	35123	0.0	0.0	0.0	0.0	298565	0.00010048063235811298	0.0	0.010023499189437735
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	213347	0.0	0.0	0.0
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.07319877128344088	0.0	-0.00721787144970948	60476	0.0	0.0	0.0	0.0	193963	0.00721787144970948	0.0	0.1394505879903189
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.04521139405602852	0.0	-0.001020991587029323	63399	0.0	0.0	0.0	0.0	171402	0.001020991587029323	0.0	0.031936642954568835
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	1.8741184126822519	0.09482562042141487	-18.248720283989357	41247	1.911726913472495	0.0	7.1425666322512615	0.09695250563677359	172094	20.160447197461853	20.0	11.773317363067425
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.09318179129146803	0.0	-0.005553413035094486	101642	0.0	0.0	0.0	0.0	51860	0.005553413035094486	0.0	0.08428376319922991
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.23613316907827725	0.0	-0.08358185832139123	96735	0.0	0.0	0.0	0.0	25819	0.08358185832139123	0.0	0.5005760015327381
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.8794244828180094	0.24088001105896537	-12.144902443219065	42703	3.853757347258975	0.0	11.065741765146353	0.13085731681614876	525291	15.99865979047804	11.0	16.093002235698382
M17_2-k141_7291_frag_1	M17_2-k141_7291	dormant	0.1298016275772833	0.0	-0.028207017308851532	66688	0.0	0.0	0.0	0.0	104513	0.028207017308851532	0.0	0.3073208493361896
M5_1-k141_343_frag_1	M5_1-k141_343	dormant	0.0502564884828137	0.30503719383884564	-0.00236470051504448	56844	0.0010379283653507846	0.0	0.032200171894893485	0.0010379283653507846	64362	0.0034026288803952645	0.0	0.05823273132095824
O18_2-k141_40615_frag_1	O18_2-k141_40615	dormant	0.0675646644948055	0.0	-0.002277294038847957	59564	0.0	0.0	0.0	0.0	59720	0.002277294038847957	0.0	0.04766663372535192
D9_2-k141_33402_frag_1	D9_2-k141_33402	dormant	0.0890605291701763	1.1353029087727335	0.07953429415116264	64102	0.6673582727528002	0.0	0.901380943280348	0.4520607781348476	543593	0.5878239786016376	0.0	0.884613141704515
A16_2-k141_59131_frag_1	A16_2-k141_59131	dormant	0.2758044419074204	17.70214949557571	0.2659074872404078	68376	0.28182804209538886	0.0	1.3522408250096936	0.13724113724113723	44408	0.015920554854981086	0.0	0.17459736782417118
A8_2-k141_58787_frag_1	A8_2-k141_58787	dormant	0.432081030329922	0.08325072548594126	-0.17697795516541634	67723	0.016071507850768798	0.0	0.31484998932074426	0.00506474905128243	26444	0.19304946301618514	0.0	0.4862145324819735
C9_1-k141_36107_frag_1	C9_1-k141_36107	dormant	0.11286225407394321	0.1029403447070196	-0.007768520260057716	82038	0.0008914615084017195	0.0	0.029844041361440702	0.0008898315414807772	4388	0.008659981768459436	0.0	0.09265520214337303
C1_2-k141_94561_frag_1	C1_2-k141_94561	dormant	0.0	0.0	0.0	4658	0.0	0.0	0.0	0.0	1743	0.0	0.0	0.0
C23_2-k141_164129_frag_1	C23_2-k141_164129	dormant	0.2070103095011641	0.02097716409984068	0.02097716409984068	3916	0.02097716409984068	0.0	0.1433077900400601	0.02017364657814096	1447	0.0	0.0	0.0
E11_1-k141_13932_frag_1	E11_1-k141_13932	dormant	1.2515791130567449	0.010160698621025708	-1.5410416238058566	80940	0.015818789454140364	0.0	0.1426407178592532	0.013849765258215962	6727	1.556860413259997	1.0	1.7354376542904948
E23_1-k141_60915_frag_1	E23_1-k141_60915	dormant	0.3119850238581565	0.0	-0.11849905274093993	67521	0.0	0.0	0.0	0.0	16363	0.11849905274093993	0.0	0.5371506793569465
E23_1-k141_127123_frag_1	E23_1-k141_127123	dormant	0.0	0.0	0.0	4983	0.0	0.0	0.0	0.0	1708	0.0	0.0	0.0
K16_2-k141_21419_frag_1	K16_2-k141_21419	dormant	0.0	0.0	0.0	29165	0.0	0.0	0.0	0.0	144902	0.0	0.0	0.0
