prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.0507024911166683	0.0031434712520150457	0.0031434712520150457	297910	0.0031434712520150457	0.0	0.08767892029802363	0.0015743009633782015	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.1947202804057951	2.54004907613093	0.054895951945775644	59608	0.09054153804858409	0.0	0.34102630651973737	0.07626493088176084	135164	0.03564558610280844	0.0	0.20654589890744018
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.28264304869773516	4.259625362290027	0.07161756035119257	59270	0.09358866205500253	0.0	0.31943576066173396	0.0849839716551375	114332	0.021971101703809958	0.0	0.16238502326802765
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.0	0.0	0.0	43617	0.0	0.0	0.0	0.0	129675	0.0	0.0	0.0
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.07602958627168104	3.6488388445054696	0.01123060818453353	78343	0.015470431308476825	0.0	0.16693662123279496	0.011092248190648813	76890	0.004239823123943296	0.0	0.1255818978961688
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.10522973486433225	0.0	-0.005506162861184077	55818	0.0	0.0	0.0	0.0	79184	0.005506162861184077	0.0	0.07399895290965847
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0951902879015338	0.0	-0.010576154461046547	61230	0.0	0.0	0.0	0.0	48789	0.010576154461046547	0.0	0.1571267553265141
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.26697900292582627	4.768451513321254	0.06581758266943645	59604	0.08328300114086302	0.0	0.3155953354901868	0.0716562646802228	50099	0.017465418471426575	0.0	0.1481583356067923
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.6479303396837895	0.17345652096581848	-0.5914332595771272	71900	0.12411682892906815	0.0	0.755235609863177	0.041265646731571626	33331	0.7155500885061954	0.0	1.0469195931483455
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0	0.0	0.0	54084	0.0	0.0	0.0	0.0	45097	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.12697381035125918	0.040470494431989835	-0.02144608297408737	49749	0.0009045407947898451	0.0	0.030061979321747926	0.0009045407947898451	38075	0.022350623768877215	0.0	0.23696370111190498
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.6251507555965153	0.5383239717344561	-1.0577550392771187	47895	1.2333646518425723	1.0	1.4550270557213787	0.6133208059296378	32375	2.291119691119691	2.0	1.8996378188530554
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.9432012613903967	0.0	-1.082356593961034	50039	0.0	0.0	0.0	0.0	12883	1.082356593961034	0.0	1.6228597619210396
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.01745455605890502	0.0	-0.0001523075624821193	42341	0.0	0.0	0.0	0.0	485859	0.0001523075624821193	0.0	0.012340355136349032
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.08652692639478785	0.05521823100242292	-0.007563129940612851	79180	0.00044203081586259156	0.0	0.021019881650977356	0.00044203081586259156	367388	0.008005160756475442	0.0	0.12181304650790538
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.01728338865063933	0.0	-0.0001493354572153915	52944	0.0	0.0	0.0	0.0	281246	0.0001493354572153915	0.0	0.01221937625810327
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.019451173905480956	0.0	-0.0001891383030855335	38023	0.0	0.0	0.0	0.0	232634	0.0001891383030855335	0.0	0.01375145555160675
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.18975926341707602	0.0	-0.02896077200100901	52924	0.0	0.0	0.0	0.0	186321	0.02896077200100901	0.0	0.21583513659937792
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	1.4373344604493268	0.07581029038896141	-2.7644934490735693	50836	0.2267684318199701	0.0	0.9451040181501301	0.07199622314894956	186539	2.9912618808935396	3.0	2.550550642153618
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.46825775929002644	0.0	-0.3519558898288515	126005	0.0	0.0	0.0	0.0	76717	0.3519558898288515	0.0	1.0629632566211575
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.023416861510782608	0.0	-0.00027409955034621384	42174	0.0	0.0	0.0	0.0	153229	0.00027409955034621384	0.0	0.016553682967356268
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.14580922930292922	0.0	-0.012584199258524359	73543	0.0	0.0	0.0	0.0	114906	0.012584199258524359	0.0	0.12205499849420759
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.0708607435564548	0.0	-0.023496676456948525	64215	0.0	0.0	0.0	0.0	103504	0.023496676456948525	0.0	0.46893832675683667
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.030318880137723242	0.0	-0.001378218286317518	57384	0.0	0.0	0.0	0.0	102306	0.001378218286317518	0.0	0.06428651004150195
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.0	0.0	0.0	79019	0.0	0.0	0.0	0.0	74055	0.0	0.0	0.0
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.037243465440395265	0.0	-0.0006930571976028375	101641	0.0	0.0	0.0	0.0	49058	0.0006930571976028375	0.0	0.02631685523246573
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.1332573420861823	0.4738272713149784	-0.03618453425617624	49072	0.032584773394196284	0.0	0.1775471935489929	0.032584773394196284	88048	0.06876930765037252	0.0	0.3405049150211878
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.09719184022238869	0.45681081612437757	-0.02336370102859628	103011	0.01964838706545903	0.0	0.18993700610932202	0.013503412256943433	24156	0.04301208809405531	0.0	0.2819507220363773
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.014406405915051474	1.508935760863826	0.001669576984476527	50504	0.0049501029621416125	0.0	0.10232162410933376	0.0028314588943450024	73159	0.0032805259776650855	0.0	0.12803073083305166
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.08388192450027505	0.0	-0.005194079044171743	48095	0.0	0.0	0.0	0.0	67962	0.005194079044171743	0.0	0.08756996304110161
