prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.31025545496905854	0.0	-0.09183833936153483	297910	0.0	0.0	0.0	0.0	6359	0.09183833936153483	0.0	0.41861963421032555
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.09023218718515033	0.0	-0.03186427607480239	43617	0.0	0.0	0.0	0.0	129675	0.03186427607480239	0.0	0.4994103854284289
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.06535115023319182	0.0	-0.003329431655611913	78343	0.0	0.0	0.0	0.0	76890	0.003329431655611913	0.0	0.07204964848452225
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.042980648861290056	0.0	-0.005411055770768001	61230	0.0	0.0	0.0	0.0	48789	0.005411055770768001	0.0	0.17804264617953058
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.045664317444504	0.0	-0.01545557354147726	54084	0.0	0.0	0.0	0.0	45097	0.01545557354147726	0.0	0.47865560989004996
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.0	0.0	0.0	49749	0.0	0.0	0.0	0.0	38075	0.0	0.0	0.0
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.16664814664079414	0.0	-0.09769150721005798	37699	0.0	0.0	0.0	0.0	47087	0.09769150721005798	0.0	0.8290320487207468
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.048022204594403366	0.08107378095707954	-0.01097546582260711	42341	0.0009683285704163813	0.0	0.031102908388057727	0.0009683285704163813	485859	0.011943794393023491	0.0	0.32171826501430517
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.014558565507683894	0.0	-0.00218297821376855	79180	0.0	0.0	0.0	0.0	367388	0.00218297821376855	0.0	0.2120536803332086
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.017690175174582302	0.0	-0.00031289333892748695	52944	0.0	0.0	0.0	0.0	281246	0.00031289333892748695	0.0	0.02501377171907523
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.13238150264530713	0.0	-0.10363919289527757	38023	0.0	0.0	0.0	0.0	232634	0.10363919289527757	0.0	1.1071633820217754
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.16535080799056004	0.0	-0.03313636144073937	52924	0.0	0.0	0.0	0.0	186321	0.03313636144073937	0.0	0.2834089069577807
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.041948989632401075	0.0	-0.0032272071791957712	50836	0.0	0.0	0.0	0.0	186539	0.0032272071791957712	0.0	0.10879785666831202
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.035014763325089675	0.0	-0.001837923797854452	126005	0.0	0.0	0.0	0.0	76717	0.001837923797854452	0.0	0.0742320242864979
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.12866618761883503	0.05981526070525616	-0.3861145427715357	42174	0.024564897804334424	0.0	0.3815140436122706	0.004884526011286574	153229	0.4106794405758701	0.0	4.226732246013406
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.02921018473207771	0.0	-0.0004264355212086401	73543	0.0	0.0	0.0	0.0	114906	0.0004264355212086401	0.0	0.020645911797628067
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.9749898488822895	0.0004714049048865622	-15.112406133916176	57384	0.007127422277986895	0.0	0.17858303852852098	0.001672940192388122	102306	15.119533556194163	2.0	21.919674828489633
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.122680206911545	0.16662313846974908	-0.38420524514893384	79019	0.07681696807097027	0.0	1.2348768580430003	0.0075931105177235855	74055	0.4610222132199041	0.0	4.253345644050169
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.06262115009475877	0.0	-0.0039137347629336705	101641	0.0	0.0	0.0	0.0	49058	0.0039137347629336705	0.0	0.08838638020695025
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.0	0.0	0.0	103011	0.0	0.0	0.0	0.0	24156	0.0	0.0	0.0
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.0	0.0	0.0	50504	0.0	0.0	0.0	0.0	73159	0.0	0.0	0.0
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.16315258356568244	0.0	-0.02483740914040199	48095	0.0	0.0	0.0	0.0	67962	0.02483740914040199	0.0	0.2152917232010922
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.03715376536105406	0.0	-0.00588816505618542	35123	0.0	0.0	0.0	0.0	298565	0.00588816505618542	0.0	0.2241259479093754
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	213347	0.0	0.0	0.0
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.020055408900628763	0.0	-0.00020106927609904983	60476	0.0	0.0	0.0	0.0	193963	0.00020106927609904983	0.0	0.014178464206077683
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.09898380154618529	0.0	-0.0059625908682512455	63399	0.0	0.0	0.0	0.0	171402	0.0059625908682512455	0.0	0.08518946273071135
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	0.13608968910747743	0.0	-0.12756981649563612	41247	0.0	0.0	0.0	0.0	172094	0.12756981649563612	0.0	1.325676954813933
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.2545139958280308	0.0	-0.045044350173544155	101642	0.0	0.0	0.0	0.0	51860	0.045044350173544155	0.0	0.2502900900064891
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.0	0.0	0.0	96735	0.0	0.0	0.0	0.0	25819	0.0	0.0	0.0
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.03743395254225939	0.4706399737507017	-0.013090623560994543	42703	0.011638526567220102	0.0	0.21637178527358214	0.0030442826030958013	525291	0.024729150128214646	0.0	0.4447047592090623
M17_2-k141_7291_frag_1	M17_2-k141_7291	dormant	0.18815951170607095	0.0	-0.058385081281754424	66688	0.0	0.0	0.0	0.0	104513	0.058385081281754424	0.0	0.4388243413274576
M5_1-k141_343_frag_1	M5_1-k141_343	dormant	0.17741411097130666	0.0	-0.34557658245548617	56844	0.0	0.0	0.0	0.0	64362	0.34557658245548617	0.0	2.7546799241134416
