prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.039024778655190134	0.000953788285867813	0.000953788285867813	297910	0.000953788285867813	0.0	0.03456420192475467	0.0008324661810613944	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	135164	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.0	0.0	0.0	59270	0.0	0.0	0.0	0.0	114332	0.0	0.0	0.0
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.02452926246769894	0.0	-0.0003007518796992481	43617	0.0	0.0	0.0	0.0	129675	0.0003007518796992481	0.0	0.017339591344826016
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.04904157174724838	2.442480502406086	0.0033018151700282368	78343	0.005590799433261427	0.0	0.07456233898529156	0.005590799433261427	76890	0.0022889842632331904	0.0	0.05921376951622685
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.060300271082863975	0.0	-0.004483228935138412	55818	0.0	0.0	0.0	0.0	79184	0.004483228935138412	0.0	0.10514452173164425
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.05418645453615331	0.0	-0.0072967267211871524	61230	0.0	0.0	0.0	0.0	48789	0.0072967267211871524	0.0	0.19043744379230593
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.054759115139601564	0.0	-0.0014970358689794208	59604	0.0	0.0	0.0	0.0	50099	0.0014970358689794208	0.0	0.0386625756072269
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.2237372396621624	0.09265098454952654	-0.03949966761929246	71900	0.004033379694019471	0.0	0.06338068745489889	0.004033379694019471	33331	0.04353304731331193	0.0	0.241493454956215
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.04567899382918012	0.0	-0.0010421979289087966	54084	0.0	0.0	0.0	0.0	45097	0.0010421979289087966	0.0	0.03226626337812278
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.1564628058092551	0.0	-0.016362442547603415	49749	0.0	0.0	0.0	0.0	38075	0.016362442547603415	0.0	0.1478944982782774
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.18891396726019274	0.0	-0.027583011583011584	47895	0.0	0.0	0.0	0.0	32375	0.027583011583011584	0.0	0.20648695084605762
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.70404809854061	0.0	-0.30691609097259953	50039	0.0	0.0	0.0	0.0	12883	0.30691609097259953	0.0	0.6164989285017562
