prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.08918659537721056	0.00944048898441698	0.00944048898441698	297910	0.00944048898441698	0.0	0.1496958988144959	0.005632573596052499	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.9630768474391566	0.0027964877890643554	-1.1605612122447801	59608	0.003254596698429741	0.0	0.07829127040162144	0.001811837337270165	135164	1.1638158089432098	0.0	1.7024067655888169
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	1.1645835884522435	0.0	-1.330519889444775	59270	0.0	0.0	0.0	0.0	114332	1.330519889444775	1.0	1.6157185206093196
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.06081836535847677	0.0	-0.00586552217453505	78343	0.0	0.0	0.0	0.0	76890	0.00586552217453505	0.0	0.13639138376598012
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.6797035804943443	238.22338965273502	0.4943152567779006	55818	0.4963990110716973	0.0	1.026973073209095	0.25559855243828156	79184	0.0020837542937967267	0.0	0.05581196109963721
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.014765380047505447	0.8163861884009386	-0.0010725765296630899	61230	0.0047689041319614565	0.0	0.06889239207154549	0.0047689041319614565	48789	0.005841480661624546	0.0	0.07620602184399781
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.8113612883133697	0.0010051117585965338	-1.3673741286528225	59604	0.0013757465941883094	0.0	0.03706553541366822	0.0013757465941883094	50099	1.3687498752470109	0.0	2.3830631330495735
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.22612438929882847	0.3933681371338977	-0.09505980077854408	71900	0.061641168289290685	0.0	0.35608765665674685	0.0360778859527121	33331	0.15670096906783476	0.0	0.4760802357000002
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.31273488385114434	20.38516516395371	0.06146924670034328	54084	0.06464018933510834	0.0	0.26812031792256097	0.05892685452259448	45097	0.003170942634765062	0.0	0.07333709947561293
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.43237981173093115	0.06201888644165713	-0.15626038616679103	49749	0.010331865967155119	0.0	0.11680013966778671	0.008623288910329856	38075	0.16659225213394616	0.0	0.4975661141434159
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.0	0.0	0.0	37699	0.0	0.0	0.0	0.0	47087	0.0	0.0	0.0
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.31836027497957664	0.0	-0.19218532818532819	47895	0.0	0.0	0.0	0.0	32375	0.19218532818532819	0.0	0.853721770488643
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.4730542384675998	0.0012572846957344306	-2.3177374027362903	50039	0.002917724175143388	0.0	0.053937102821534404	0.002917724175143388	12883	2.3206551269114337	2.0	2.2245023248101727
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.01147754920764312	0.0	-6.586272972199754e-05	42341	0.0	0.0	0.0	0.0	485859	6.586272972199754e-05	0.0	0.008115318343896633
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.09036792873294479	0.08671646650784545	-0.009975847931625466	79180	0.0009472088911341248	0.0	0.043369241700728305	0.00047991917150795653	367388	0.01092305682275959	0.0	0.14997219550779228
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.029940179402158883	0.0	-0.00044800637164617453	52944	0.0	0.0	0.0	0.0	281246	0.00044800637164617453	0.0	0.021161419185280375
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.0	0.0	0.0	38023	0.0	0.0	0.0	0.0	232634	0.0	0.0	0.0
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	1.1108263882714384	0.17296570854855398	-2.587340167690027	52924	0.5411155619378731	0.0	0.9331394512370181	0.32985035144735847	186321	3.1284557296279	2.0	3.1590543035324252
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.486165852087146	0.6943258784093804	-1.043735077932312	50836	2.3708002203163114	2.0	1.9658766536911256	0.8387559996852624	186539	3.4145352982486235	3.0	2.3137489107043794
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.5081562013009082	0.21255520631829652	-0.34775381740600014	126005	0.09386929090115471	0.0	0.3975612536662782	0.06752906630689258	76717	0.44162310830715484	0.0	0.8823827887787786
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.04291087425649897	0.0	-0.0014618642685131405	42174	0.0	0.0	0.0	0.0	153229	0.0014618642685131405	0.0	0.04817865659231578
