prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.07024341000930441	0.008019881783987104	0.008019881783987104	297910	0.008019881783987104	0.0	0.16146462117999627	0.003702460474639992	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	1.0752906568636151	0.3236800726328192	-2.996059650422594	59608	1.4338847134612804	1.0	1.3516508919847632	0.7000234867802979	135164	4.429944363883874	3.0	3.7013159680180925
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.7086389152637543	0.5723052496120852	-1.1327933064449878	59270	1.515809009617007	1.0	1.3221369101104423	0.7467015353467185	114332	2.6486023160619947	2.0	1.8337571482483628
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.1097524875376543	0.0	-0.007002120686331213	43617	0.0	0.0	0.0	0.0	129675	0.007002120686331213	0.0	0.09022569111780196
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.0701829331505916	0.08446934591747973	-0.005810625038265963	78343	0.0005361040552442465	0.0	0.023147713660030364	0.0005361040552442465	76890	0.00634672909351021	0.0	0.11477543688889612
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.16965078920527518	0.0	-0.022075166700343502	55818	0.0	0.0	0.0	0.0	79184	0.022075166700343502	0.0	0.18401918603218598
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0907967633312503	0.0	-0.018856709504191518	61230	0.0	0.0	0.0	0.0	48789	0.018856709504191518	0.0	0.2937044597643596
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.8573476022081408	0.34726320053430676	-2.957490909158178	59604	1.5734178914166834	1.0	1.420332069207622	0.7548318904771492	50099	4.530908800574862	3.0	4.667107199648518
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.5671323050700038	0.15027167159130042	-0.4658961687818843	71900	0.08239221140472879	0.0	0.5333118575550709	0.03432545201668985	33331	0.5482883801866131	0.0	1.0321266712696266
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0900233126263473	0.0	-0.00403574517151917	54084	0.0	0.0	0.0	0.0	45097	0.00403574517151917	0.0	0.06339919504554807
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.44445858941819133	0.020487416309841303	-0.15088224040296208	49749	0.003155842328489015	0.0	0.06566380713633999	0.002572916038513337	38075	0.1540380827314511	0.0	0.4755773115337805
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.041748951611708704	0.0	-0.000870728651220082	37699	0.0	0.0	0.0	0.0	47087	0.000870728651220082	0.0	0.02949526204047052
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	1.0333671165887732	0.40463020639405217	-1.7820452348908344	47895	1.2111285102829106	1.0	1.3847413032624207	0.6201064829314125	32375	2.993173745173745	3.0	2.0075647776865244
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.963668970228462	0.0	-1.1786850888768143	50039	0.0	0.0	0.0	0.0	12883	1.1786850888768143	0.0	1.729756264810876
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.15765737565314195	0.0	-0.017443332324810285	42341	0.0	0.0	0.0	0.0	485859	0.017443332324810285	0.0	0.15646966749592786
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.10691160051812161	0.10486504657781251	-0.015308428452621217	79180	0.0017933821672139428	0.0	0.05072663959189874	0.0014018691588785046	367388	0.01710181061983516	0.0	0.19604146261743513
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.029339854025610627	0.0	-0.0006648983452209098	52944	0.0	0.0	0.0	0.0	281246	0.0006648983452209098	0.0	0.032048838981613474
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.09071429330585556	0.0	-0.005854690200056741	38023	0.0	0.0	0.0	0.0	232634	0.005854690200056741	0.0	0.09127318289849518
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	1.3203361358439574	0.005201612882107275	-2.1103633261446935	52924	0.01103469125538508	0.0	0.11789122057819706	0.009541984732824428	186321	2.1213980174000784	2.0	2.2573362135988955
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	1.2330384918084187	0.06281678095157751	-1.8213324556037729	50836	0.12207884176567786	0.0	0.5973947871127047	0.057085529939413016	186539	1.9434112973694508	1.0	2.001704881360934
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.3965026061063026	0.1558989027974381	-0.4708204185564455	126005	0.08695686679100036	0.0	0.43577393400121417	0.05419626205309313	76717	0.5577772853474459	0.0	1.6217573826752625
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.04187322766460037	0.0	-0.0012073432574773704	42174	0.0	0.0	0.0	0.0	153229	0.0012073432574773704	0.0	0.04077644128225826
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.7039928049036859	0.22732145221799682	-0.6205313594531465	73543	0.18255986293732918	0.0	0.5530595010896613	0.12791156194335287	114906	0.8030912223904757	0.0	1.1171472040253831
