prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.12716463339944722	0.6972539209238577	-0.12502141903663305	297910	0.28793659322944654	0.0	0.7242291670196117	0.18438790238662683	6359	0.4129580122660796	0.0	1.1868634278292283
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.03928311565681376	0.0	-0.0017534254683199669	59608	0.0	0.0	0.0	0.0	135164	0.0017534254683199669	0.0	0.06312427200459034
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.2344315447225481	0.0	-0.03528321029982857	59270	0.0	0.0	0.0	0.0	114332	0.03528321029982857	0.0	0.21284675912166331
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.08776570422353681	0.0	-0.011181800655484866	43617	0.0	0.0	0.0	0.0	129675	0.011181800655484866	0.0	0.1801780579172775
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.05749122222183445	0.016351499765059282	-0.034553707883139224	78343	0.0005743972020474069	0.0	0.023959700956054184	0.0005743972020474069	76890	0.03512810508518663	0.0	0.8496410768856096
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.08721298737623794	0.0	-0.003788644170539503	55818	0.0	0.0	0.0	0.0	79184	0.003788644170539503	0.0	0.061435253282500886
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.05544855233454223	0.0	-0.002582549345139273	61230	0.0	0.0	0.0	0.0	48789	0.002582549345139273	0.0	0.06586783884560486
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.02212764204913721	0.504318502113952	-0.0007420529819248607	59604	0.0007549828870545601	0.0	0.027466577651656526	0.0007549828870545601	50099	0.0014970358689794208	0.0	0.0386625756072516
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.312132443874726	0.05881513479566331	-0.1130630404211744	71900	0.007065368567454798	0.0	0.10977349246993887	0.00454798331015299	33331	0.1201284089886292	0.0	0.5003675661465262
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.05495703614868424	0.0	-0.0015078608333148546	54084	0.0	0.0	0.0	0.0	45097	0.0015078608333148546	0.0	0.03880189671939065
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.2753046042424183	0.10149145276733558	-0.17599676284336732	49749	0.019879796578825704	0.0	0.18547092205401536	0.01262336931395606	38075	0.19587655942219304	0.0	0.8848495369729766
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.042255467076144256	0.0	-0.0008919659353961815	37699	0.0	0.0	0.0	0.0	47087	0.0008919659353961815	0.0	0.029852476147973688
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.45472373834170154	0.0	-0.19907335907335907	47895	0.0	0.0	0.0	0.0	32375	0.19907335907335907	0.0	0.6191281003613592
