prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.5512802472124902	4.280571516494287	0.6742737807922682	297910	0.8798092423428264	0.0	1.6164545211199328	0.33440300761975095	6359	0.20553546155055827	0.0	0.6156686041395358
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.1043805896691408	0.0	-0.006998905033884762	59608	0.0	0.0	0.0	0.0	135164	0.006998905033884762	0.0	0.09482554612936238
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.11484478260214785	0.0	-0.010933072105797153	59270	0.0	0.0	0.0	0.0	114332	0.010933072105797153	0.0	0.13463126926701274
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.08783908202819941	0.0	-0.00904569115095431	43617	0.0	0.0	0.0	0.0	129675	0.00904569115095431	0.0	0.14563607464170703
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.030271696706746915	0.4980509550329864	-0.003499085552117561	78343	0.0034719119768198818	0.0	0.11930212252118691	0.0009828574346144518	76890	0.006970997528937443	0.0	0.11175328304630727
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.09050851823215873	0.0	-0.011328046069913113	55818	0.0	0.0	0.0	0.0	79184	0.011328046069913113	0.0	0.17700296834122925
C21_2-k141_186182_frag_1	C21_2-k141_186182	active	3.0546190986088346	445.68584191965294	34.4709228338381	61230	34.54844030703903	32.0	15.949915397164062	0.9850563449289564	48789	0.07751747320092643	0.0	0.5440076750341092
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.18965732054196022	0.0	-0.04211660911395437	59604	0.0	0.0	0.0	0.0	50099	0.04211660911395437	0.0	0.3140499910043966
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.6114724971861835	0.034718138900326545	-0.5846831926357237	71900	0.021029207232267037	0.0	0.23891863008872471	0.009443671766342141	33331	0.6057123998679907	0.0	1.3309816590106773
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.052916611348213766	0.0	-0.008226711311173692	54084	0.0	0.0	0.0	0.0	45097	0.008226711311173692	0.0	0.21986152199790676
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.5741775572948031	15.637816087169453	0.46671854838670296	49749	0.49860298699471345	0.0	1.1181140176719777	0.2222155219200386	38075	0.031884438608010504	0.0	0.26694902223729955
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.22524405515373366	14.598432947808217	0.04996132478116723	37699	0.053635374943632456	0.0	0.30779630913319683	0.033475689010318575	47087	0.003674050162465224	0.0	0.06050249183189829
