prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	135164	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.025444987618278424	0.0	-0.0003236189343315957	59270	0.0	0.0	0.0	0.0	114332	0.0003236189343315957	0.0	0.01798650063573644
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.9248287837898534	0.09478069662207188	-9.119745046108475	43617	0.9548799779902332	0.0	5.61218726436392	0.04243758167686911	129675	10.074625024098708	3.0	12.76645427520451
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.05244334177671431	0.0	-0.0039667056834438805	78343	0.0	0.0	0.0	0.0	76890	0.0039667056834438805	0.0	0.10696818290781769
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	1.2950197593718502	0.0	-1.1218301677106486	55818	0.0	0.0	0.0	0.0	79184	1.1218301677106486	1.0	1.2250835760415106
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0	0.0	0.0	54084	0.0	0.0	0.0	0.0	45097	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.0	0.0	0.0	49749	0.0	0.0	0.0	0.0	38075	0.0	0.0	0.0
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.11353734710094968	0.0	-0.05048102448658866	37699	0.0	0.0	0.0	0.0	47087	0.05048102448658866	0.0	0.6287882471654549
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.0	0.0	0.0	47895	0.0	0.0	0.0	0.0	32375	0.0	0.0	0.0
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	1.596075728933195	0.08656140086297831	-21.96805739959256	42341	2.081788337545169	0.0	7.940402591547854	0.07970997378427529	485859	24.04984573713773	26.0	17.771720579061572
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.014383572742322036	0.0	-0.00010343288294663952	79180	0.0	0.0	0.0	0.0	367388	0.00010343288294663952	0.0	0.010169669836485429
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.0	0.0	0.0	52944	0.0	0.0	0.0	0.0	281246	0.0	0.0	0.0
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	1.5143687950019644	0.13796236106449858	-18.137529977920558	38023	2.9027693764300553	0.0	10.019762627967081	0.1294216658338374	232634	21.040299354350612	20.0	13.656476706761293
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.25380091073264505	0.0	-0.06759302494082793	52924	0.0	0.0	0.0	0.0	186321	0.06759302494082793	0.0	0.3766376263867614
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.024065224932990584	0.0	-0.00028948370045942136	50836	0.0	0.0	0.0	0.0	186539	0.00028948370045942136	0.0	0.017011757688349567
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.12066518383099725	0.0	-0.009997784063506134	126005	0.0	0.0	0.0	0.0	76717	0.009997784063506134	0.0	0.11717548813492835
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.10274896738479769	0.06944580116041923	-1.4122859941834838	42174	0.10539668990373216	0.0	0.8942324763487474	0.019538104045146297	153229	1.517682684087216	0.0	19.41780542338083
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.03802240638035841	0.0	-0.0014446591126660053	73543	0.0	0.0	0.0	0.0	114906	0.0014446591126660053	0.0	0.05373296181468268
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.1896957447801941	0.6622926251219852	0.6622926251219852	57384	0.6622926251219852	0.0	4.937502492702109	0.024362191551652028	102306	0.0	0.0	0.0
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.706389573907404	0.10701810207629447	-4.190533551392129	79019	0.5022083296422379	0.0	2.8327780716323705	0.05839101988129437	74055	4.692741881034366	1.0	7.896857764433389
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.057007062437169166	0.0	-0.002751844755187737	101641	0.0	0.0	0.0	0.0	49058	0.002751844755187737	0.0	0.06826691304469572
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.07899235753045225	8.645078104158639	0.006685796543024433	49072	0.007560319530485817	0.0	0.11598966017989416	0.004585099445712422	88048	0.0008745229874613847	0.0	0.029559401161151473
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.05803063222862205	0.0	-0.004193519908183985	48095	0.0	0.0	0.0	0.0	67962	0.004193519908183985	0.0	0.10219658998149417
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.07803160169731292	0.0049296939619520265	0.0049296939619520265	60450	0.0049296939619520265	0.0	0.08934380312202904	0.003391232423490488	20207	0.0	0.0	0.0
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.11873017043483712	0.009491922114228132	0.009491922114228132	61526	0.009491922114228132	0.0	0.11305976347686476	0.007801579819913532	12121	0.0	0.0	0.0
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.0	0.0	0.0	42889	0.0	0.0	0.0	0.0	25923	0.0	0.0	0.0
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.027477374396327733	0.0	-0.0005224992882621875	35123	0.0	0.0	0.0	0.0	298565	0.0005224992882621875	0.0	0.02689214657603639
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.022915152200342702	0.0	-0.000262483184670982	59608	0.0	0.0	0.0	0.0	213347	0.000262483184670982	0.0	0.01619920637712513
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.06659197949318026	0.0	-0.007114759000427916	60476	0.0	0.0	0.0	0.0	193963	0.007114759000427916	0.0	0.15109610418551442
