prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.07442520977509233	0.006159322944653412	0.006159322944653412	297910	0.006159322944653412	0.0	0.11703827331743435	0.003853512805880971	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.1338321405793673	0.0	-0.011031043769050931	59608	0.0	0.0	0.0	0.0	135164	0.011031043769050931	0.0	0.11656580876453619
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.19967380801487541	0.0	-0.030621348353916663	59270	0.0	0.0	0.0	0.0	114332	0.030621348353916663	0.0	0.21687935223348787
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.053274411611932235	0.0	-0.0022517833044148833	43617	0.0	0.0	0.0	0.0	129675	0.0022517833044148833	0.0	0.05977546053114131
C13_2-k141_186049_frag_1	C13_2-k141_186049	ambiguous	0.8667419199107471	100.07850095094648	1.1906429298826187	78343	1.2026600972645929	0.0	1.9377209785221057	0.3991932910406801	76890	0.01201716738197425	0.0	0.13906101218647338
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.5188798982436658	65.89584777979414	0.16718974726053248	55818	0.16976602529649934	0.0	0.44988357773319004	0.14341251925902038	79184	0.002576278035966862	0.0	0.0724358293569304
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.5249800825601469	0.1897925853339866	0.1897925853339866	61230	0.1897925853339866	0.0	0.5112712979666718	0.14437367303609341	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.0764558353892938	0.0	-0.0029142298249466058	59604	0.0	0.0	0.0	0.0	50099	0.0029142298249466058	0.0	0.05390488929101122
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.4263899759471738	1.4803031256751162	0.8519108483630013	71900	2.625605006954103	2.0	2.198313493097832	0.8473157162726008	33331	1.7736941585911015	1.0	1.775139383128765
C15_2-k141_26808_frag_1	C15_2-k141_26808	ambiguous	0.7236646299051462	309.13508209451965	0.34163589827984087	54084	0.34274461948080764	0.0	0.6668082321684368	0.2535685230382368	45097	0.0011087212009668048	0.0	0.03327900146135268
C19_2-k141_56003_frag_1	C19_2-k141_56003	ambiguous	1.0129722487645119	32.49489135460009	0.8271803376126091	49749	0.8534442903374942	0.0	1.1437026212968142	0.478502080443828	38075	0.026263952724885097	0.0	0.15991922183447618
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.0	0.0	0.0	37699	0.0	0.0	0.0	0.0	47087	0.0	0.0	0.0
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.5393560480129546	0.013835056955297114	-0.5357731330722248	47895	0.007516442217350454	0.0	0.0863709749495892	0.007516442217350454	32375	0.5432895752895753	0.0	1.4021613725250894
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.4025301088381774	0.0	-1.6354886284250563	50039	0.0	0.0	0.0	0.0	12883	1.6354886284250563	1.0	1.6491126891683363
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.06904114902429084	0.0	-0.0032293319666816915	42341	0.0	0.0	0.0	0.0	485859	0.0032293319666816915	0.0	0.06614845102128046
