prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.017936407268357067	0.0011082751209027404	0.0011082751209027404	297910	0.0011082751209027404	0.0	0.08738303515143708	0.00016112248665704407	6359	0.0	0.0	0.0
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.04241004640138311	0.0	-0.0013803740119529594	43617	0.0	0.0	0.0	0.0	129675	0.0013803740119529594	0.0	0.04603021723615873
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.0467021478315204	0.0	-0.0018207829366627649	78343	0.0	0.0	0.0	0.0	76890	0.0018207829366627649	0.0	0.055136134904443974
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0	0.0	0.0	54084	0.0	0.0	0.0	0.0	45097	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.04810303334442709	0.0	-0.0023112278397898886	49749	0.0	0.0	0.0	0.0	38075	0.0023112278397898886	0.0	0.06794934808708497
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.020647068976560556	0.0	-0.00038900174742054796	42341	0.0	0.0	0.0	0.0	485859	0.00038900174742054796	0.0	0.026644534757621297
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.02666568534904901	0.0	-0.003372456367654904	79180	0.0	0.0	0.0	0.0	367388	0.003372456367654904	0.0	0.17885808938412165
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.0	0.0	0.0	52944	0.0	0.0	0.0	0.0	281246	0.0	0.0	0.0
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.03608177492870473	0.0	-0.0024587979401119353	38023	0.0	0.0	0.0	0.0	232634	0.0024587979401119353	0.0	0.0963717943729814
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.020609495978753292	0.0	-0.00040789819719731004	52924	0.0	0.0	0.0	0.0	186321	0.00040789819719731004	0.0	0.027989775351064464
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.02685805626908255	0.0	-0.0009274200033237018	50836	0.0	0.0	0.0	0.0	186539	0.0009274200033237018	0.0	0.048833390382992226
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.0	0.0	0.0	126005	0.0	0.0	0.0	0.0	76717	0.0	0.0	0.0
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.0	0.0	0.0	42174	0.0	0.0	0.0	0.0	153229	0.0	0.0	0.0
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.027362712548531155	0.0	-0.0003742189267749291	73543	0.0	0.0	0.0	0.0	114906	0.0003742189267749291	0.0	0.01934111907228357
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.03570039838646674	0.0	-0.0027341938475807697	64215	0.0	0.0	0.0	0.0	103504	0.0027341938475807697	0.0	0.1083106686807057
