prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.006603566615523845	1.0152017061786769	0.004515807984198872	297910	0.3015750940354648	0.0	0.74375526061869	0.18726125339867744	6359	0.2970592860512659	0.0	0.6181526954869107
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.42899349660936203	0.050660531150819484	-0.21974774319999638	59608	0.011726613877331902	0.0	0.12642975747179086	0.009528922292309757	135164	0.23147435707732827	0.0	0.7132991647869774
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.7905107042367094	0.005215429613952658	-1.0458933113023932	59270	0.005483381137168888	0.0	0.07384655488560782	0.005483381137168888	114332	1.051376692439562	0.0	1.8696319636152314
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.02474170572236405	0.0	-0.0009022556390977444	43617	0.0	0.0	0.0	0.0	129675	0.0009022556390977444	0.0	0.051572117777889226
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.2553294794609835	0.0	-0.14515541682923658	78343	0.0	0.0	0.0	0.0	76890	0.14515541682923658	0.0	0.8039837764334408
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.08156639419186483	0.0	-0.011555364720145483	55818	0.0	0.0	0.0	0.0	79184	0.011555364720145483	0.0	0.20034909802384276
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.6731975034671506	0.0034980150408209054	-0.40012039364099117	61230	0.0014045402580434429	0.0	0.03745086814353453	0.0014045402580434429	48789	0.4015249338990346	0.0	0.8397145649770204
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.5670882831877527	0.0	-0.28467634084512666	59604	0.0	0.0	0.0	0.0	50099	0.28467634084512666	0.0	0.7099302772521446
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.3087105449337792	0.06229347786431916	-0.061133367513750994	71900	0.004061196105702365	0.0	0.07200816391834611	0.00349095966620306	33331	0.06519456361945336	0.0	0.27063830762519564
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.385646405603513	0.0	-0.0996962103909351	54084	0.0	0.0	0.0	0.0	45097	0.0996962103909351	0.0	0.3655984622271235
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.6118964996048138	0.022205869330493767	-0.3876764332655776	49749	0.008804197069287825	0.0	0.09341671790021575	0.008804197069287825	38075	0.3964806303348654	0.0	0.8911136164737175
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.49178679536369074	0.005385594792209461	-0.31618753539455074	47895	0.001712078505063159	0.0	0.04134183465031136	0.001712078505063159	32375	0.3178996138996139	0.0	0.908308745728828
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.5401129609160644	5.739078079867859	0.30568764141661037	50039	0.370191250824357	0.0	0.7399624725045978	0.2480265392993465	12883	0.06450360940774665	0.0	0.3051216795850744
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.01721703259820365	0.0	-0.0002963822837489889	42341	0.0	0.0	0.0	0.0	485859	0.0002963822837489889	0.0	0.024344952763152877
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.106310287216739	0.017229893873982015	-0.03673871938532214	79180	0.0006441020459712048	0.0	0.02537099088574187	0.0006441020459712048	367388	0.037382821431293345	0.0	0.48806507755196626
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.05238110853585224	0.0	-0.0027058162604979273	52944	0.0	0.0	0.0	0.0	281246	0.0027058162604979273	0.0	0.07305309413730149
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.02553177624382545	0.0	-0.000765150407936931	38023	0.0	0.0	0.0	0.0	232634	0.000765150407936931	0.0	0.04238193511590889
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	1.1186508568862392	0.0	-5.597302504816955	52924	0.0	0.0	0.0	0.0	186321	5.597302504816955	3.0	7.076185626899338
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.3719060506525115	0.0	-0.16323664220350703	50836	0.0	0.0	0.0	0.0	186539	0.16323664220350703	0.0	0.6207252419674637
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.32617068783536557	0.031399541383710865	-0.5848570596410491	126005	0.01895956509662315	0.0	0.1832583760360442	0.013086782270544819	76717	0.6038166247376722	0.0	2.529197573884737
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.1590513477140045	0.0	-0.01692238414399363	42174	0.0	0.0	0.0	0.0	153229	0.01692238414399363	0.0	0.15046628342411716
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.04027713871854598	0.3528542616774234	-0.006059986549310675	73543	0.003304189385801504	0.0	0.05738703440944763	0.003304189385801504	114906	0.00936417593511218	0.0	0.20489383053477989
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.1000349825252631	0.0	-0.01648245478435616	64215	0.0	0.0	0.0	0.0	103504	0.01648245478435616	0.0	0.23301559623255888
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.044929827015397106	0.0	-0.002736887377084433	57384	0.0	0.0	0.0	0.0	102306	0.002736887377084433	0.0	0.08614640884404311
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.001556340321600458	0.9371796656500336	-3.7324889762994007e-05	79019	0.0005568281046330629	0.0	0.02359063473275589	0.0005568281046330629	74055	0.000594152994396057	0.0	0.02436801133897034
G10_2-k141_91595_frag_1	G10_2-k141_91595	ambiguous	0.8186134011822003	10.13462628744295	0.7340025444392374	101641	0.8143564112907193	0.0	1.2202565282247553	0.4376973858974233	49058	0.08035386685148192	0.0	0.3448261485259007
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.4069076806658446	0.08736079100381271	-0.8179112227725802	49072	0.07829312031300946	0.0	0.39040073902924083	0.06115503749592436	88048	0.8962043430855897	0.0	2.815726638608531
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.057397236606713	0.0965585057449604	-0.003814829955870759	103011	0.00040772344701051343	0.0	0.02018804618085061	0.00040772344701051343	24156	0.004222553402881272	0.0	0.09180020069981357
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.0806897555282842	0.7526235901595947	-0.06396167482525877	50504	0.19459844764771106	0.0	0.8843676269766587	0.07650879138286076	73159	0.25856012247296983	0.0	0.6889103538774909
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.10658933893510196	0.6553156418649005	-0.04568099840679851	48095	0.08684894479675642	0.0	0.4063185315634893	0.05927851127975881	67962	0.13252994320355493	0.0	0.44972194505961094
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.19648332989373068	0.372194968415351	-0.07723676490916204	60450	0.04578990901571547	0.0	0.2308417198362012	0.04142266335814723	20207	0.12302667392487751	0.0	0.5057278532805324
E2_2-k141_63926_frag_1	E2_2-k141_63926	dormant	0.10724579254942707	0.20299628554404736	-0.008599234667027222	66660	0.0021902190219021903	0.0	0.04674849690141906	0.0021902190219021903	13161	0.010789453688929413	0.0	0.10331041272801758
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	0.5136308377974457	0.07081458318973385	-0.8843741800789244	55223	0.06739945312641472	0.0	0.3614617610508951	0.04396718758488311	21876	0.9517736332053391	0.0	2.4080277415147764
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.1909752077077251	0.1970061437441082	-0.03868892105052725	61526	0.009491922114228132	0.0	0.11014707651941755	0.008126645645743263	12121	0.048180843164755384	0.0	0.26448037942178637
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.10052480223339451	1.3040770267598836	0.05992861666150695	42889	0.25701228753293387	0.0	0.6355878883202146	0.17554617734150949	25923	0.19708367087142692	0.0	0.5539274413576685
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.01823683670330635	0.0	-0.00031483931472208734	35123	0.0	0.0	0.0	0.0	298565	0.00031483931472208734	0.0	0.024414871728686536
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.4824441896075667	0.0	-0.3685123296788799	59608	0.0	0.0	0.0	0.0	213347	0.3685123296788799	0.0	1.0802392188773153
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.08258250187912392	0.6815687599122048	-0.03376015024084707	60476	0.07226007011045704	0.0	0.3590924794309776	0.0490277134731133	193963	0.10602022035130411	0.0	0.45309585781400386
