prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.11944804632108418	0.013484013970983342	0.013484013970983342	297910	0.013484013970983342	0.0	0.15964493367881025	0.009543150615957839	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.007959235908276619	0.891149408075334	-0.0005983545159955819	59608	0.0048986713192860016	0.0	0.06981886807013865	0.0048986713192860016	135164	0.0054970258352815835	0.0	0.08017857009771291
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.0	0.0	0.0	59270	0.0	0.0	0.0	0.0	114332	0.0	0.0	0.0
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.0315090644013676	0.0	-0.0015037593984962407	43617	0.0	0.0	0.0	0.0	129675	0.0015037593984962407	0.0	0.06749286201614695
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.12196476020227252	7.441567543078478	0.01223135467927504	78343	0.01413017117036621	0.0	0.13497904235469368	0.011985754949389225	76890	0.0018988164910911693	0.0	0.0435340210298243
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.07990771548458045	0.0	-0.0031824611032531826	55818	0.0	0.0	0.0	0.0	79184	0.0031824611032531826	0.0	0.05632346797367742
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.04231627631166449	0.0	-0.001619217446555576	61230	0.0	0.0	0.0	0.0	48789	0.001619217446555576	0.0	0.054114385124165824
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.06929658611416607	0.0	-0.0023952573903670733	59604	0.0	0.0	0.0	0.0	50099	0.0023952573903670733	0.0	0.04888271813637044
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.8357189298175396	0.03590132468386352	-0.6954434145577951	71900	0.025897079276773295	0.0	0.18541310634737798	0.021752433936022254	33331	0.7213404938345684	0.0	1.1621397743050963
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.044195645205827375	0.0	-0.002927023970552365	54084	0.0	0.0	0.0	0.0	45097	0.002927023970552365	0.0	0.09366164872733887
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.019439947129818943	1.092066971518661	0.005788793954449756	49749	0.06866469677782468	0.0	0.27401780676361864	0.06309674566322941	38075	0.06287590282337492	0.0	0.3197781194259688
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.463380706997624	0.009336620935666402	-0.3057210137523323	47895	0.002881302849984341	0.0	0.053600381937803844	0.002881302849984341	32375	0.30860231660231663	0.0	0.9315036087542896
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.587679964719585	0.0	-1.854536986726694	50039	0.0	0.0	0.0	0.0	12883	1.854536986726694	2.0	1.6519143762166482
