prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.04716100063252974	0.001491133799032778	0.001491133799032778	297910	0.001491133799032778	0.0	0.04471452288165659	0.0012352723977040046	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.035683867047444084	0.0	-0.0006362640939895238	59608	0.0	0.0	0.0	0.0	135164	0.0006362640939895238	0.0	0.025216249958970323
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.04084328982492072	0.0	-0.001635587587027254	59270	0.0	0.0	0.0	0.0	114332	0.001635587587027254	0.0	0.05663280695404945
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.06212198758140139	0.0019258545979778526	0.0019258545979778526	43617	0.0019258545979778526	0.0	0.04384228189817722	0.0019258545979778526	129675	0.0	0.0	0.0
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.011922261673774404	0.7386195333736617	-0.0006594851154312605	78343	0.0018635998110871424	0.0	0.04312918741213576	0.0018635998110871424	76890	0.002523084926518403	0.0	0.06526460258983537
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.05532495104439988	0.0	-0.0015280864821175994	55818	0.0	0.0	0.0	0.0	79184	0.0015280864821175994	0.0	0.03906086831880616
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.05400947230913565	0.0	-0.003586874090471213	61230	0.0	0.0	0.0	0.0	48789	0.003586874090471213	0.0	0.0939206729559367
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.0	0.0	0.0	59604	0.0	0.0	0.0	0.0	50099	0.0	0.0	0.0
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.39121165515309825	0.06491227336916504	-0.08775477510129465	71900	0.006091794158553546	0.0	0.0778118512983398	0.006091794158553546	33331	0.09384656925984819	0.0	0.3075387106442963
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.05738901126292153	0.0	-0.0026387564583009956	54084	0.0	0.0	0.0	0.0	45097	0.0026387564583009956	0.0	0.06502577913447899
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.2580582907887228	0.05768711123956873	-0.04793854407167315	49749	0.0029347323564292748	0.0	0.05409361979406241	0.0029347323564292748	38075	0.05087327642810243	0.0	0.25708392816548387
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.0	0.0	0.0	37699	0.0	0.0	0.0	0.0	47087	0.0	0.0	0.0
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.20850121209064534	0.024480364668122954	-0.04076843448969976	47895	0.0010230713018060341	0.0	0.031969119895891074	0.0010230713018060341	32375	0.04179150579150579	0.0	0.2746682712524975
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.8005929559775082	0.0	-0.39563766203524026	50039	0.0	0.0	0.0	0.0	12883	0.39563766203524026	0.0	0.6988771800429615
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.09797304455095347	0.0	-0.004904715153985004	42341	0.0	0.0	0.0	0.0	485859	0.004904715153985004	0.0	0.07079819477014437
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.02333112946979112	0.25502371415292224	-0.0024718447321294863	79180	0.0008461732760798182	0.0	0.029076747872923168	0.0008461732760798182	367388	0.0033180180082093046	0.0	0.14698211242982206
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.03433911385601877	0.0	-0.0009849028963967487	52944	0.0	0.0	0.0	0.0	281246	0.0009849028963967487	0.0	0.04056199701439565
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.040856431292662206	0.0	-0.0008339279726953068	38023	0.0	0.0	0.0	0.0	232634	0.0008339279726953068	0.0	0.028865767560071115
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.4060176462142897	0.0	-0.11491994997880003	52924	0.0	0.0	0.0	0.0	186321	0.11491994997880003	0.0	0.40028149850777783
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.799724648067659	0.011575162536288364	-0.3863429725105964	50836	0.004524352820835628	0.0	0.06711097564779374	0.004524352820835628	186539	0.39086732533143204	0.0	0.6798953299293459
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.15737923201571705	0.0	-0.01785784115645815	126005	0.0	0.0	0.0	0.0	76717	0.01785784115645815	0.0	0.16047098994386644
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.021376083732897868	0.0	-0.0002284162919551782	42174	0.0	0.0	0.0	0.0	153229	0.0002284162919551782	0.0	0.015111721210786713
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.19898795515046502	494.51000095182405	0.16320627326831771	73543	0.16353697836639788	0.0	1.1597695229133076	0.02333328800837605	114906	0.0003307050980801699	0.0	0.01818229172078479
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.05672733499499336	0.0	-0.047196243623434844	64215	0.0	0.0	0.0	0.0	103504	0.047196243623434844	0.0	1.1766032695034427
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.0	0.0	0.0	57384	0.0	0.0	0.0	0.0	102306	0.0	0.0	0.0
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.04646746132939667	0.19257116417466444	-0.0015918521373371008	79019	0.0003796555258861793	0.0	0.019481052013896466	0.0003796555258861793	74055	0.00197150766322328	0.0	0.04435787213976464
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.3308696679435636	0.0	-0.06465815972930002	101641	0.0	0.0	0.0	0.0	49058	0.06465815972930002	0.0	0.27636394407377035
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.030524483055574425	0.0	-0.00046565509721969837	49072	0.0	0.0	0.0	0.0	88048	0.00046565509721969837	0.0	0.021574018229147267
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.04052730667253543	0.9677204282106386	-0.34262100879719704	103011	10.271553523410121	10.0	5.2435539621405605	0.9961945811612352	24156	10.614174532207318	9.0	10.744673519990148
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.04531553366083567	4.71956165720505	0.0015761069912568044	50504	0.0019998415967052113	0.0	0.04467485008698244	0.0019998415967052113	73159	0.0004237346054484069	0.0	0.020580453212515438
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.3376826497511903	0.0	-0.07711662399576234	48095	0.0	0.0	0.0	0.0	67962	0.07711662399576234	0.0	0.32296410733447567
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.6671025806424048	1.6889832079542255	6.559371088227744	60450	16.079735318444996	17.0	11.814049812212765	0.7723573200992556	20207	9.520364230217252	8.0	7.334122220582188
E2_2-k141_63926_frag_1	E2_2-k141_63926	dormant	0.27420733315468754	0.15389356855316372	-0.3343666552659369	66660	0.060816081608160814	0.0	0.7351638053260547	0.013096309630963096	13161	0.3951827368740977	0.0	1.5599280342015096
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	0.0	0.0	0.0	55223	0.0	0.0	0.0	0.0	21876	0.0	0.0	0.0
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.0	0.0	0.0	61526	0.0	0.0	0.0	0.0	12121	0.0	0.0	0.0
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.05831329618202652	0.0	-0.0016973344134552327	42889	0.0	0.0	0.0	0.0	25923	0.0016973344134552327	0.0	0.04116373973952836
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.016016681708631367	0.0	-0.0003684289853130809	35123	0.0	0.0	0.0	0.0	298565	0.0003684289853130809	0.0	0.032530912287551464
