prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.034124416210325116	0.0008127350886620097	0.0008127350886620097	297910	0.0008127350886620097	0.0	0.03368207027830538	0.0006512033835722198	6359	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.02774859636648872	0.0	-0.00038484413812405973	59270	0.0	0.0	0.0	0.0	114332	0.00038484413812405973	0.0	0.019613669547340028
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.03469483488737456	0.0	-0.0006015037593984962	43617	0.0	0.0	0.0	0.0	129675	0.0006015037593984962	0.0	0.02451819635750189
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.03144699916232126	0.0	-0.0004942125113798934	78343	0.0	0.0	0.0	0.0	76890	0.0004942125113798934	0.0	0.02222539685520575
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.029738996097935014	0.0	-0.000884016973125884	55818	0.0	0.0	0.0	0.0	79184	0.000884016973125884	0.0	0.04203870193350092
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.04574738078513615	0.0	-0.001045317592080182	61230	0.0	0.0	0.0	0.0	48789	0.001045317592080182	0.0	0.032314468945231885
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.042446998660250375	0.0	-0.0018001260088206174	71900	0.0	0.0	0.0	0.0	33331	0.0018001260088206174	0.0	0.0599750911962276
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.0792957152006116	0.0	-0.007143795141168746	49749	0.0	0.0	0.0	0.0	38075	0.007143795141168746	0.0	0.12740728739120996
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.023528077737749106	0.0	-0.0007039079239038486	42341	0.0	0.0	0.0	0.0	485859	0.0007039079239038486	0.0	0.04231013445903154
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.029672590745342356	0.09661180525039186	-0.00448758112790302	79180	0.00047991917150795653	0.0	0.021901800133736167	0.00047991917150795653	367388	0.004967500299410977	0.0	0.2127564736537754
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.025374398025988957	0.0	-0.0010524594127560925	52944	0.0	0.0	0.0	0.0	281246	0.0010524594127560925	0.0	0.0586576427879171
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.027723693573720294	0.0	-0.0016506615542010196	38023	0.0	0.0	0.0	0.0	232634	0.0016506615542010196	0.0	0.08420191020476922
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.10046367354943324	0.0	-0.006987940167774969	52924	0.0	0.0	0.0	0.0	186321	0.006987940167774969	0.0	0.09836828984216289
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.03714749199498603	0.0	-0.0018065927232375	50836	0.0	0.0	0.0	0.0	186539	0.0018065927232375	0.0	0.06877740040247841
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.026306166858619015	0.0	-0.0006917750556356825	42174	0.0	0.0	0.0	0.0	153229	0.0006917750556356825	0.0	0.03718967005148628
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.0	0.0	0.0	73543	0.0	0.0	0.0	0.0	114906	0.0	0.0	0.0
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.03639984248440021	0.0	-0.0016134642139434224	64215	0.0	0.0	0.0	0.0	103504	0.0016134642139434224	0.0	0.06268661670006762
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.04396418122610306	0.0	-0.0016910054151271674	57384	0.0	0.0	0.0	0.0	102306	0.0016910054151271674	0.0	0.05439525371393254
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.03450065643624024	0.0011895873144433617	0.0011895873144433617	79019	0.0011895873144433617	0.0	0.048762275489507304	0.0005947936572216809	74055	0.0	0.0	0.0
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.04898002660205964	0.0	-0.004199111256064251	101641	0.0	0.0	0.0	0.0	49058	0.004199111256064251	0.0	0.12124207560127928
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.0	0.0	0.0	50504	0.0	0.0	0.0	0.0	73159	0.0	0.0	0.0
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.0	0.0	0.0	48095	0.0	0.0	0.0	0.0	67962	0.0	0.0	0.0
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.13055691261275146	7.407258064516128	0.013951569002756948	60450	0.016129032258064516	0.0	0.14375757288205723	0.013730355665839538	20207	0.002177463255307567	0.0	0.04661246516844871
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	0.0	0.0	0.0	55223	0.0	0.0	0.0	0.0	21876	0.0	0.0	0.0
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.03493638660298302	0.0	-0.0015105588397836317	35123	0.0	0.0	0.0	0.0	298565	0.0015105588397836317	0.0	0.061146930341164044
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.06114095703267461	0.0	-0.0035200869944269197	59608	0.0	0.0	0.0	0.0	213347	0.0035200869944269197	0.0	0.08142094939062366
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.0	0.0	0.0	60476	0.0	0.0	0.0	0.0	193963	0.0	0.0	0.0
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.06177470999649034	0.0	-0.00520997421266963	63399	0.0	0.0	0.0	0.0	171402	0.00520997421266963	0.0	0.11927237200449965
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	0.021353068036401256	0.0	-0.0010808046765139981	41247	0.0	0.0	0.0	0.0	172094	0.0010808046765139981	0.0	0.07158168695930245
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.07591084468415983	0.0	-0.006151176243733128	101642	0.0	0.0	0.0	0.0	51860	0.006151176243733128	0.0	0.11459596984631894
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.08902507765527984	0.0984856655058994	-0.04504254585760059	96735	0.0049206595337778465	0.0	0.260880612579872	0.00038248824107096706	25819	0.04996320539137844	0.0	0.6662725482893118
K14_2-k141_50755_frag_1	K14_2-k141_50755	dormant	0.055321530469310876	0.0	-0.0049402029600049404	50332	0.0	0.0	0.0	0.0	48581	0.0049402029600049404	0.0	0.1262890228749256
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.02838442065618046	0.0	-0.0011174758372026173	42703	0.0	0.0	0.0	0.0	525291	0.0011174758372026173	0.0	0.055676651066403314
M5_1-k141_343_frag_1	M5_1-k141_343	dormant	0.0	0.0	0.0	56844	0.0	0.0	0.0	0.0	64362	0.0	0.0	0.0
