prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.12072039990654898	0.054799167114454594	0.054799167114454594	297910	0.054799167114454594	0.0	0.6419604756114398	0.013500721694471484	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.18188599521950716	0.0	-0.019324672250007398	59608	0.0	0.0	0.0	0.0	135164	0.019324672250007398	0.0	0.15025463368630163
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.17312864422044075	0.0	-0.016985620823566455	59270	0.0	0.0	0.0	0.0	114332	0.016985620823566455	0.0	0.13874824378240247
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.11389043746092903	0.0	-0.007202621939464045	43617	0.0	0.0	0.0	0.0	129675	0.007202621939464045	0.0	0.08943723334920421
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.05784966904702338	0.05082742393061666	-0.010011431384995058	78343	0.0005361040552442465	0.0	0.023147713660030364	0.0005361040552442465	76890	0.010547535440239304	0.0	0.2436458978990677
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.572837165959171	57.078210065064404	0.2648672782927623	55818	0.26959045469203485	0.0	0.6458538088913066	0.1817514063563725	79184	0.00472317639927258	0.0	0.1022722207795235
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.008463130212447946	0.8780002403557263	-0.0006626480621806661	61230	0.0047689041319614565	0.0	0.07281102281365587	0.004491262453045893	48789	0.005431552194142123	0.0	0.08342528760113488
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.1882709158109317	0.0	-0.023174115251801432	59604	0.0	0.0	0.0	0.0	50099	0.023174115251801432	0.0	0.1740744073184768
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.49587912731433476	0.27983685323064816	-0.7079123140845172	71900	0.27507649513212795	0.0	1.1532112573857998	0.08993045897079277	33331	0.9829888092166451	0.0	1.6571460010953318
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.18977467280404692	18.57593640345471	0.028061011176990464	54084	0.029657569706382662	0.0	0.20133922496784287	0.02536794615782856	45097	0.001596558529392199	0.0	0.05648511361096783
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.10644964470061652	0.0	-0.04212738017071569	49749	0.0	0.0	0.0	0.0	38075	0.04212738017071569	0.0	0.5596741309210633
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.0	0.0	0.0	37699	0.0	0.0	0.0	0.0	47087	0.0	0.0	0.0
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.34106703479688344	0.0	-0.8665637065637065	47895	0.0	0.0	0.0	0.0	32375	0.8665637065637065	0.0	3.593153314311135
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.9494606268898473	0.001481957399632268	-9.843033248317651	50039	0.014608605287875456	0.0	0.13473033595006773	0.012730070544974919	12883	9.857641853605527	9.0	7.139242922215671
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.09736597662530713	0.0	-0.004754465801806697	42341	0.0	0.0	0.0	0.0	485859	0.004754465801806697	0.0	0.0690572852222227
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.031679585091251225	0.31913898764506476	-0.005550477239330167	79180	0.002601667087648396	0.0	0.09139982753860622	0.0011619095731245264	367388	0.008152144326978562	0.0	0.23030606613746804
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.017487964009087337	0.0	-0.0001528910633395675	52944	0.0	0.0	0.0	0.0	281246	0.0001528910633395675	0.0	0.012363967310780415
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.1340777427157512	0.0	-0.011073187926098507	38023	0.0	0.0	0.0	0.0	232634	0.011073187926098507	0.0	0.11679680927351131
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.25065852754708895	1.832647302606893	0.18139655036263436	52924	0.3992517572367924	0.0	0.8383409531955338	0.2508691708865543	186321	0.21785520687415805	0.0	0.5870347371041811
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	1.2695740716240833	0.5898572726402507	-6.702019622695447	50836	9.638681249508222	9.0	4.0405999229873375	0.9959477535604689	186539	16.34070087220367	16.0	6.277595455366621
