prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.10368256063372436	0.019975819451907576	0.019975819451907576	297910	0.019975819451907576	0.0	0.27246698592063134	0.007451915007888288	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.9359200573070604	0.0	-1.3316193661034004	59608	0.0	0.0	0.0	0.0	135164	1.3316193661034004	0.0	2.0121314344738384
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	1.207437903002501	0.0	-1.2642042472798516	59270	0.0	0.0	0.0	0.0	114332	1.2642042472798516	1.0	1.4807012333032024
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.0	0.0	0.0	43617	0.0	0.0	0.0	0.0	129675	0.0	0.0	0.0
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.15379896483425326	0.0	-0.02690857068539472	78343	0.0	0.0	0.0	0.0	76890	0.02690857068539472	0.0	0.24742992027528277
C8_2-k141_7661_frag_1	C8_2-k141_7661	ambiguous	0.7578963666125177	32.54973849980139	0.6785361268079634	55818	0.700042996882726	0.0	1.2556712859323111	0.336217707549536	79184	0.02150687007476258	0.0	0.16239976625881333
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.13209812336933932	0.0	-0.008649490663879152	61230	0.0	0.0	0.0	0.0	48789	0.008649490663879152	0.0	0.09259955170049393
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.8197966792420737	0.0	-1.4494500888241282	59604	0.0	0.0	0.0	0.0	50099	1.4494500888241282	0.0	2.5004150730314008
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.322056331021508	0.259978765101445	-0.1703130086978133	71900	0.05983310152990264	0.0	0.3582253817942179	0.03812239221140473	33331	0.23014611022771594	0.0	0.6565033476067063
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.3869665451984369	17.599925938607864	0.10637910717470504	54084	0.11278751571629317	0.0	0.3721897176151731	0.09572147030545078	45097	0.006408408541588132	0.0	0.1123411252169827
