prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.02057301977305527	0.000211579795808705	0.000211579795808705	297910	0.000211579795808705	0.0	0.014544243871708685	0.00021147326373737035	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.13831418714831012	0.0	-0.01583261815276257	59608	0.0	0.0	0.0	0.0	135164	0.01583261815276257	0.0	0.16188291151581155
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.1880663181800172	0.0	-0.01953958646748067	59270	0.0	0.0	0.0	0.0	114332	0.01953958646748067	0.0	0.14693299923605932
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.047479694882139115	0.0	-0.0011258916522074417	43617	0.0	0.0	0.0	0.0	129675	0.0011258916522074417	0.0	0.03353541441803553
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.0793907387813269	0.0	-0.013200676290805046	78343	0.0	0.0	0.0	0.0	76890	0.013200676290805046	0.0	0.2351480251918805
C8_2-k141_7661_frag_1	C8_2-k141_7661	active	1.9133472506446885	6.9059425892772195	4.672007524150397	55818	5.463076426959045	5.0	3.308924932344387	0.9562506718262926	79184	0.7910689028086482	0.0	0.9878111724446034
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.07996609100271812	0.0	-0.0058284596498932115	59604	0.0	0.0	0.0	0.0	50099	0.0058284596498932115	0.0	0.10307727414540176
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	1.0260294464192756	0.029153884297368315	-1.7581312154994104	71900	0.05279554937413074	0.0	0.44751808371389995	0.01674547983310153	33331	1.8109267648735412	1.0	2.3816151789338966
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.07828063107449534	0.0	-0.006630152781781493	54084	0.0	0.0	0.0	0.0	45097	0.006630152781781493	0.0	0.11977997438061072
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.09873000665330406	0.04443921388596562	-0.01556001805359688	49749	0.0007236326358318761	0.0	0.0268906859644456	0.0007236326358318761	38075	0.016283650689428757	0.0	0.22125435617547898
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.07690539675598995	0.7474861825556247	-0.10658228001165676	47895	0.3155026620732853	0.0	0.8376693450212768	0.16951665100741203	32375	0.42208494208494207	0.0	1.7719148228689552
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.844258520285265	0.007717796880097025	-5.837697177587804	50039	0.045404584424149165	0.0	0.23944121752196443	0.03841004016866844	12883	5.883101762011954	5.0	4.470052238503453
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.055791886406909526	0.0	-0.0015539487793783794	42341	0.0	0.0	0.0	0.0	485859	0.0015539487793783794	0.0	0.03938951665842684
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.09343390111087474	0.0	-0.01057465132230775	79180	0.0	0.0	0.0	0.0	367388	0.01057465132230775	0.0	0.16005770003788933
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.0	0.0	0.0	52944	0.0	0.0	0.0	0.0	281246	0.0	0.0	0.0
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.07131596285486103	0.0	-0.0027940885683090176	38023	0.0	0.0	0.0	0.0	232634	0.0027940885683090176	0.0	0.05540748227456483
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.9721441112444178	0.6251500619063914	-4.018652635465354	52924	6.70204444108533	6.0	3.5543772966204052	0.9937268536013907	186321	10.720697076550683	11.0	4.641450547611708
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	2.3035151077905502	0.0	-8.120516353148671	50836	0.0	0.0	0.0	0.0	186539	8.120516353148671	8.0	4.98548688534999
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.09866570120988347	1.2950783927999467	0.05213306745585042	126005	0.22880838061981668	0.0	0.5630743298285098	0.17422324510932105	76717	0.17667531316396626	0.0	0.49124327234361165
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.023694071115881368	0.0	-0.0002806257301163618	42174	0.0	0.0	0.0	0.0	153229	0.0002806257301163618	0.0	0.01674953668959849
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.013373931975864433	0.6217010342561994	-0.0006288192301278082	73543	0.001033409026011993	0.0	0.04545052384529297	0.0005167045130059965	114906	0.0016622282561398012	0.0	0.0485354150335938
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.0501035197694148	0.0	-0.022047457103107126	64215	0.0	0.0	0.0	0.0	103504	0.022047457103107126	0.0	0.622307833751962
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.0	0.0	0.0	57384	0.0	0.0	0.0	0.0	102306	0.0	0.0	0.0
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.07437656876585755	0.0	-0.0036054283978124366	79019	0.0	0.0	0.0	0.0	74055	0.0036054283978124366	0.0	0.06855446309176962
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.10415302991753173	0.0	-0.006787883729463084	101641	0.0	0.0	0.0	0.0	49058	0.006787883729463084	0.0	0.09216743130391163
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.018623517445658492	0.7725541494697021	-0.0025857861209888713	49072	0.00878301271600913	0.0	0.11660464890256167	0.006337626344962504	88048	0.011368798836998002	0.0	0.15798524758936416
